Customer,CustomerNo,Description,Quantity,Unit Price
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.00,0.00
CTGlobal,25188462,Virtual Machines Dsv4 Series - Virtual Machines ,4.90,6.80
CTGlobal,25188462,IP Addresses - IP Addresses - Basic IPv4 - new ,4.91,0.13
CTGlobal,25188462,Queues v2 - Queues v2 - LRS - EU North - new ,0.00,0.00
CTGlobal,25188462,Log Analytics - Log Analytics - Pay-as-you-go - EU ,30.19,585.23
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU North - ,1.13,0.03
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.00,0.00
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0.00,0.00
CTGlobal,25188462,Storage - Bandwidth - Storage - Bandwidth - ,0.05,0.00
CTGlobal,25188462,Standard Page Blob v2 - Standard Page Blob v2 - ,107.90,0.35
CTGlobal,25188462,SQL Database Single Standard - SQL Database Single ,62.00,972.61
CTGlobal,25188462,Files - Files - LRS - new ,0.01,0.00
CTGlobal,25188462,Azure Pipelines - Azure Pipelines - ,3.00,777.88
CTGlobal,25188462,SignalR - SignalR - new ,93.00,970.60
CTGlobal,25188462,Virtual Machines Dv2 Series - Virtual Machines Dv2 ,2.62,2.24
CTGlobal,25188462,Key Vault - Key Vault - Premium - new ,0.02,0.00
CTGlobal,25188462,Files - Files - LRS - new ,5.00,1.94
CTGlobal,25188462,Rtn Preference: MGN - Rtn Preference: MGN - new ,226.51,127.74
CTGlobal,25188462,Azure Monitor - Azure Monitor - Emails - new ,6.00,0.00
CTGlobal,25188462,Rtn Preference: MGN - Rtn Preference: MGN - new ,0.00,0.00
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.08,0.00
CTGlobal,25188462,Azure App Service Premium v2 Plan - Azure App ,2976.00,15433.22
CTGlobal,25188462,Logic Apps - Logic Apps - Consumption - new ,0.31,0.24
CTGlobal,25188462,SQL Database Single Standard - SQL Database Single ,93.00,291.72
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU North - ,0.01,0.00
CTGlobal,25188462,Standard Page Blob v2 - Standard Page Blob v2 - ,97.31,0.32
CTGlobal,25188462,Tables - Tables - GRS - new ,0.90,0.00
CTGlobal,25188462,Azure DNS - Azure DNS - Public - new ,3.00,9.72
CTGlobal,25188462,Logic Apps - Logic Apps - Consumption - new ,44398.00,35.98
