Customer,CustomerId,CustomerNo,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Visio Plan 2 - Visio Plan 2 - cycleCharge 6/28/2024-7/27/2024  June   ,628.8,83.84,1,6.00,3.75,86.98,521.90,18.86
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  6/28/2024-7/27/2024  June   ,5142.8,44.72,1,92.00,3.75,46.40,4268.52,154.28
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Office 365 E3 - Office 365 E3 EEA (no Teams) - cycleCharge  6/28/2024-7/27/2024  June   ,172.1,137.68,1,1.00,3.75,142.84,142.84,5.16
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Exchange Online Kiosk - Exchange Online Kiosk - cycleCharge  6/28/2024-7/27/2024  June   ,14,11.2,1,1.00,3.75,11.62,11.62,0.42
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Office 365 E3 - Office 365 E3 EEA (no Teams) - renew  6/4/2024-6/27/2024  June   ,133.24,137.68,1,1.00,3.75,110.59,110.59,4.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft Teams Rooms Pro - Microsoft Teams Rooms Pro - addQuantity  6/18/2024-6/27/2024  June   ,-90.12,223.52,1,1.00,25.00,-90.13,-90.13,-18.03
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft 365 E5 Compliance - Microsoft 365 E5 Compliance - addQuantity  6/17/2024-6/27/2024  June   ,-89.22,67.04,1,3.00,25.00,-29.74,-89.21,-17.84
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 6/26/2024-6/27/2024  June   ,-653.04,224.88,1,36.00,25.00,-18.14,-652.95,-130.59
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft 365 Audio Conferencing - Microsoft 365 Audio Conferencing - addQuantity  6/26/2024-6/27/2024  June   ,-44.02,17.5,1,31.00,25.00,-1.41,-43.79,-8.76
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Virtual Machines BS Series Windows - Virtual ,295.53,0.056,6.89895,719.97,55.00,0.51,366.47,130.05
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Network Watcher - Network Watcher - new ,0,0.5,6.89895,0.30,55.00,0.00,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Standard Page Blob v2 - Standard Page Blob v2 - ,0.69,0.075,6.89895,1.38,55.00,0.68,0.94,0.39
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Standard Page Blob v2 - Standard Page Blob v2 - ,0,0.00054,6.89895,4.32,55.00,0.00,0.02,0.02
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Standard HDD Managed Disks - Standard HDD Managed ,0.6,0.0005,6.89895,168.22,55.00,0.00,0.76,0.28
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,1.11,0.054,6.89895,2.88,55.00,0.49,1.41,0.52
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Virtual Machines Dv2 Series Windows - Virtual ,2807.44,0.266,6.89895,1439.85,55.00,2.42,3481.23,1235.28
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.0043,6.89895,0.09,55.00,0.04,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Premium SSD Managed Disks - Premium SSD Managed ,476.71,21.68,6.89895,3.00,55.00,197.06,591.22,209.85
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Files - Files - LRS - new ,0,0.0015,6.89895,0.01,55.00,0.01,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Premium SSD Managed Disks - Premium SSD Managed ,82.26,11.2272,6.89895,1.00,55.00,102.05,102.06,36.25
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Files - Files - LRS - new ,2.15,0.06,6.89895,5.00,55.00,0.55,2.73,1.01
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Load Balancer - Load Balancer - new ,131.94,0.025,6.89895,720.00,55.00,0.23,163.61,58.06
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Process Automation - Process Automation - Basic - ,0,0.002,6.89895,1.57,55.00,0.00,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0.08,0.02,6.89895,0.59,55.00,0.18,0.11,0.05
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Virtual Machines BS Series - Virtual Machines BS ,253.28,0.048,6.89895,719.98,55.00,0.44,314.12,111.50
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft Entra Domain Services - Microsoft Entra ,791.39,0.15,6.89895,719.80,55.00,1.36,981.38,348.27
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Load Balancer - Load Balancer - new ,0.43,0.005,6.89895,13.20,55.00,0.05,0.60,0.26
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,6.89,0.054,6.89895,17.57,55.00,0.49,8.62,3.11
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Standard HDD Managed Disks - Standard HDD Managed ,11.2,1.536,6.89895,1.00,55.00,13.96,13.96,5.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,2.33,0.0196,6.89895,16.36,55.00,0.18,2.91,1.05
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Service Bus - Service Bus - Standard - new ,0,0.8,6.89895,0.00,55.00,0.00,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Backup - Backup - Standard - EU West - new ,101.24,0.0448,6.89895,308.52,55.00,0.41,125.63,44.64
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Files - Files - LRS - new ,0,0.0015,6.89895,0.00,55.00,0.01,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Storage - Bandwidth - Storage - Bandwidth - ,3.61,0.02,6.89895,24.76,55.00,0.18,4.50,1.61
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Files - Files - LRS - new ,0,0.015,6.89895,0.01,55.00,0.14,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Storage - Bandwidth - Storage - Bandwidth - ,0,0,6.89895,0.08,55.00,0.00,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Log Analytics - Log Analytics - Pay-as-you-go - EU ,0,2.99,6.89895,0.16,55.00,0.00,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Tables - Tables - LRS - new ,0,0.00036,6.89895,0.88,55.00,0.00,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,IP Addresses - IP Addresses - Standard IPv4 - new ,105.55,0.005,6.89895,2880.00,55.00,0.05,130.89,46.45
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Standard Page Blob v2 - Standard Page Blob v2 - ,0,0.00054,6.89895,8.64,55.00,0.00,0.04,0.04
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Key Vault - Key Vault - Premium - new ,0,0.03,6.89895,0.01,55.00,0.27,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,2.41,0.0043,6.89895,77.37,55.00,0.04,3.02,1.09
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,IP Addresses - IP Addresses - Basic IPv4 - new ,18.96,0.0036,6.89895,720.00,55.00,0.03,23.56,8.39
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Backup - Backup - On Premises Server - EU West - ,81.93,10,6.89895,1.12,55.00,90.89,101.64,36.10
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Tables - Tables - GRS - new ,0,0.00036,6.89895,0.87,55.00,0.00,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,6.89895,0.29,55.00,0.00,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Service Bus - Service Bus - Standard - new ,70.88,0.013441,6.89895,720.00,55.00,0.12,87.96,31.26
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.05,6.89895,0.03,55.00,0.00,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft 365 Audio Conferencing - Microsoft 365 Audio Conferencing - addQuantity  6/26/2024-6/27/2024  June   ,45.12,17.5,1,32.00,25.00,1.41,45.20,9.04
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  6/18/2024-7/17/2024  June   ,504,11.2,1,36.00,25.00,14.00,504.00,100.80
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft 365 Audio Conferencing - Microsoft 365 Audio Conferencing - cycleCharge  6/28/2024-7/27/2024  June   ,700.16,17.5,1,32.00,25.00,21.88,700.00,140.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Power Automate Premium - Power Automate Premium - renew  6/1/2024-6/30/2024  June   ,117.9,94.32,1,1.00,25.00,117.90,117.90,23.58
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Power Automate unattended RPA add-on - Power Automate unattended RPA add-on - renew  6/1/2024-6/30/2024  June   ,1178.78,943.02,1,1.00,25.00,1178.78,1178.78,235.76
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 6/26/2024-6/27/2024  June   ,671.18,224.88,1,37.00,25.00,18.14,671.09,134.22
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft 365 E5 Compliance - Microsoft 365 E5 Compliance - addQuantity  6/17/2024-6/27/2024  June   ,118.96,67.04,1,4.00,25.00,29.74,118.95,23.79
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft 365 E3 - Microsoft 365 E3 - cycleCharge 6/28/2024-7/27/2024  June   ,10400.7,224.88,1,37.00,25.00,281.10,10400.70,2080.14
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Dynamics 365 Sales Enterprise - Dynamics 365 Sales Enterprise Edition - cycleCharge  6/28/2024-7/27/2024  June   ,622.13,497.7,1,1.00,25.00,622.13,622.13,124.43
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Power Automate per user plan - Power Automate per user plan - renew  6/28/2024-7/27/2024  June   ,117.9,94.32,1,1.00,25.00,117.90,117.90,23.58
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Exchange Online (Plan 2) - Exchange Online (Plan 2) - cycleCharge  6/28/2024-7/27/2024  June   ,335.4,44.72,1,6.00,25.00,55.90,335.40,67.08
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft Teams Rooms Pro - Microsoft Teams Rooms Pro - addQuantity  6/18/2024-6/27/2024  June   ,180.26,223.52,1,2.00,25.00,90.13,180.25,36.05
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft Teams Phone Resource Account - Microsoft Teams Phone Resource Account - cycleCharge  6/28/2024-7/27/2024  June   ,0,0,1,5.00,25.00,0.00,0.00,0.00
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  6/28/2024-7/27/2024  June   ,1677,44.72,1,30.00,25.00,55.90,1677.00,335.40
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft Teams Rooms Pro - Microsoft Teams Rooms Pro - cycleCharge  6/28/2024-7/27/2024  June   ,558.8,223.52,1,2.00,25.00,279.40,558.80,111.76
BLS Capital Management,b795875d-7e10-4816-8dbb-c215a70201d0,31179580,Microsoft 365 E5 Compliance - Microsoft 365 E5 Compliance - cycleCharge  6/28/2024-7/27/2024  June   ,335.2,67.04,1,4.00,25.00,83.80,335.20,67.04
AL Copenhagen,e358c163-e76b-4e36-b57e-0b399670f7e2,37795976,Exchange Online (Plan 1) - Exchange Online (Plan 1) - customerCredit  5/17/2024-6/16/2024  June   ,-25.2,22.32,1,1.00,25.00,-25.20,-25.20,-5.04
AL Copenhagen,e358c163-e76b-4e36-b57e-0b399670f7e2,37795976,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cancelImmediate  6/14/2024-6/16/2024  June   ,-2.7,22.32,1,1.00,25.00,-2.70,-2.70,-0.54
AL Copenhagen,e358c163-e76b-4e36-b57e-0b399670f7e2,37795976,Exchange Online (Plan 1) - Exchange Online (Plan 1) - customerCredit  4/17/2024-5/16/2024  June   ,-27.9,22.32,1,1.00,25.00,-27.90,-27.90,-5.58
AL Copenhagen,e358c163-e76b-4e36-b57e-0b399670f7e2,37795976,Exchange Online (Plan 1) - Exchange Online (Plan 1) - new  6/14/2024-9/6/2024  June   ,77.75,267.84,1,1.00,25.00,77.75,77.75,15.55
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Visio Plan 2 - Visio Plan 2 - addQuantity 6/12/2024-6/27/2024  June   ,-454.37,100.61,1,7.00,25.00,-64.91,-454.39,-90.88
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Project Plan 5 - Project Plan 5 - addQuantity 6/12/2024-6/27/2024  June   ,-1665.65,368.83,1,7.00,25.00,-237.95,-1665.65,-333.13
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Visio Plan 2 - Visio Plan 2 - addQuantity 6/12/2024-6/27/2024  June   ,519.28,100.61,1,8.00,25.00,64.91,519.30,103.86
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Visio Plan 2 - Visio Plan 2 - renew 6/28/2024-7/27/2024  June   ,1006.08,100.61,1,8.00,25.00,125.76,1006.10,201.22
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Microsoft 365 Business Premium - Microsoft 365 Business Premium - addQuantity  6/6/2024-6/30/2024  June   ,-1024.72,122.96,1,8.00,25.00,-128.09,-1024.70,-204.94
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Microsoft 365 Business Premium - Microsoft 365 Business Premium - addQuantity  6/6/2024-6/30/2024  June   ,1152.81,122.96,1,9.00,25.00,128.09,1152.79,230.56
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Microsoft 365 E3 - Microsoft 365 E3 - cycleCharge 6/30/2024-7/29/2024  June   ,843.3,224.88,1,3.00,25.00,281.10,843.30,168.66
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  6/30/2024-7/29/2024  June   ,14,11.2,1,1.00,25.00,14.00,14.00,2.80
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Microsoft Teams Rooms Pro - Microsoft Teams Rooms Pro - cycleCharge  6/30/2024-7/29/2024  June   ,279.4,223.52,1,1.00,25.00,279.40,279.40,55.88
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Project Plan 5 - Project Plan 5 - renew 6/28/2024-7/27/2024  June   ,3688.32,368.83,1,8.00,25.00,461.04,3688.30,737.66
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Project Plan 5 - Project Plan 5 - addQuantity 6/12/2024-6/27/2024  June   ,1903.6,368.83,1,8.00,25.00,237.95,1903.60,380.72
Eco-Locaxion Management,a53bbbd7-d23a-4ac8-a47d-aeb5b1d097f3,39993775,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  6/1/2024-6/30/2024  June   ,1229.6,122.96,1,8.00,25.00,153.70,1229.60,245.92
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  6/14/2024-6/27/2024  June   ,-1332.76,53.66,1,44.00,25.0,-30.29,-1332.65,-266.53
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,General Block Blob - General Block Blob - LRS - ,0,0.00036,6.89895,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Azure Repos and Boards (Basic) - Azure Repos and ,382.98,6,6.89895,8.71,25.00,43.98,383.06,76.68
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Logic Apps - Logic Apps - Consumption - new ,0.51,0.12,6.89895,0.67,25.00,0.88,0.59,0.18
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Logic Apps Integration Account - Logic Apps ,4256.13,300,6.89895,1.94,25.00,2199.04,4256.21,851.31
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,3.36,0.0196,6.89895,23.89,25.00,0.14,3.43,0.74
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Cool LRS - EU West - ,0,0.01,6.89895,0.00,25.00,0.07,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Standard Page Blob v2 - Standard Page Blob v2 - ,82.44,0.045,6.89895,250.00,25.00,0.33,82.46,16.51
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Container Instances - Container Instances - EU ,764.31,0.00511,6.89895,20406.68,25.00,0.04,764.37,152.92
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Files - Files - LRS - new ,7.06,0.015,6.89895,64.84,25.00,0.11,7.13,1.48
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Files v2 - Files v2 - Hot GRS - EU West - new ,0,0.056,6.89895,0.00,25.00,0.41,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Tables - Tables - GRS - new ,0,0.06,6.89895,0.01,25.00,0.44,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Queues v2 - Queues v2 - GRS - EU West - new ,0,0.008,6.89895,0.00,25.00,0.06,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot GRS - EU North - ,314.24,0.1,6.89895,428.76,25.00,0.73,314.29,62.90
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Cool LRS - EU West - ,0,0.01,6.89895,0.02,25.00,0.07,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Azure App Service Premium v2 Plan - Azure App ,1055.54,0.2,6.89895,720.00,25.00,1.47,1055.54,211.11
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Files v2 - Files v2 - Hot GRS - EU West - new ,234.99,0.0541,6.89895,592.62,25.00,0.40,235.01,47.02
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot GRS - EU West - ,0,0.108,6.89895,0.11,25.00,0.79,0.08,0.08
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0,6.89895,20.81,25.00,0.00,0.00,0.00
