Customer,CustomerId,CustomerNo,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Sentinel - Sentinel - Free Trial - new ,0,0,6.98275,2.09,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Tables - Tables - LRS - new ,0,0.00036,6.98275,8.34,0.00,0.00,0.02,0.02
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,General Block Blob - General Block Blob - LRS - ,0.08,0.024,6.98275,0.50,0.00,0.14,0.07,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Files - Files - LRS - new ,0.51,0.0015,6.98275,48.81,0.00,0.01,0.43,0.02
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Premium SSD Managed Disks - Premium SSD Managed ,43.03,5.8072,6.98275,1.00,0.00,34.47,34.47,0.05
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Sentinel - Sentinel - Pay-as-you-go - EU West - ,4.8,5.59,6.98275,0.12,0.00,33.18,3.86,0.02
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,6.98275,28.69,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Blob Storage - Blob Storage - Hot LRS - EU West - ,10.11,0.0043,6.98275,319.82,0.00,0.03,8.16,0.07
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.02,6.98275,0.00,0.00,0.12,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Premium SSD Managed Disks - Premium SSD Managed ,160.78,21.68,6.98275,1.00,0.00,128.68,128.67,0.05
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Queues v2 - Queues v2 - LRS - EU West - new ,1.83,0.004,6.98275,62.49,0.00,0.02,1.48,0.02
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.05,6.98275,0.03,0.00,0.00,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Microsoft Intune Plan 1 - Microsoft Intune Plan 1 - cycleCharge  7/1/2024-7/31/2024  July   ,55.9,44.72,1,1.00,25.00,55.90,55.90,11.18
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  7/28/2024-8/27/2024  July   ,2766.6,122.96,1,18.00,25.00,153.70,2766.60,553.32
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  7/28/2024-8/27/2024  July   ,111.6,22.32,1,4.00,25.00,27.90,111.60,22.32
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Exchange Online (Plan 2) - Exchange Online (Plan 2) - cycleCharge  7/1/2024-7/31/2024  July   ,55.9,44.72,1,1.00,25.00,55.90,55.90,11.18
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Microsoft Copilot for Microsoft 365 - Copilot for Microsoft 365 - new  7/12/2024-2/27/2025  July   ,7143.6,2263.68,1,4.00,22.0,1743.04,6972.15,1257.27
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Microsoft 365 Business Basic - Microsoft 365 Business Basic - cycleCharge  7/28/2024-8/27/2024  July   ,41.9,33.52,1,1.00,25.00,41.90,41.90,8.38
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  7/28/2024-8/27/2024  July   ,280,11.2,1,20.00,25.00,14.00,280.00,56.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Filer - Filer - LRS - new ,0,0.015,6.98275,0.01,22.00,0.11,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,6.98275,0.73,22.00,0.00,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Premium-filer - Premium-filer - LRS - Det vestlige ,142.44,0.192,6.98275,100.00,22.00,1.39,139.03,25.08
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Backup - Backup-Server i det lokale miljø -Det ,74.1,10,6.98275,1.00,22.00,72.41,72.41,13.13
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,IP-adresser - IP-adresser-Basic IPv4  - new ,21.99,0.004,6.98275,744.00,22.00,0.03,21.55,3.96
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Filer - Filer - LRS - new ,1.21,0.0015,6.98275,112.08,22.00,0.01,1.22,0.25
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Blob Storage - Blob Storage - Varm LRS - Det ,0,0.0043,6.98275,0.02,22.00,0.03,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Båndbredde mellem områder - Båndbredde mellem ,0,0.02,6.98275,0.00,22.00,0.14,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Tables - Tables - LRS - new ,0,0.00036,6.98275,1.37,22.00,0.00,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Blob Storage - Blob Storage - Varm LRS - Det ,0,0.004,6.98275,0.04,22.00,0.03,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Filer - Filer - LRS - new ,0,0,6.98275,0.00,22.00,0.00,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,VPN Gateway - VPN Gateway-VpnGw1  - new ,1048.71,0.19,6.98275,744.00,22.00,1.38,1023.60,184.63
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Files v2 - Files v2 - Varm LRS - Det nordlige ,0,0.0314,6.98275,0.01,22.00,0.23,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Filer - Filer - LRS - new ,0.95,0.0015,6.98275,93.45,22.00,0.01,1.01,0.25
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Backup - Backup-Standard -Det vestlige Europa - ,604.79,0.0448,6.98275,1819.72,22.00,0.32,590.32,106.49
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Generel blok-blob - Generel blok-blob - LRS - new ,0,0.00036,6.98275,0.02,22.00,0.00,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Filer - Filer - LRS - new ,2.35,0.06,6.98275,5.31,22.00,0.43,2.31,0.43
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Filer - Filer - LRS - new ,10.2,0.015,6.98275,92.09,22.00,0.11,10.00,1.84
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Backup - Backup-Azure VM -Det nordlige Europa - ,74.1,10,6.98275,1.00,22.00,72.41,72.41,13.13
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Lager – båndbredde - Lager – ,0,0,6.98275,0.06,22.00,0.00,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0,6.98275,0.45,22.00,0.00,0.00,0.00
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Backup - Backup-Azure Files -Det nordlige Europa - ,22.16,5,6.98275,0.60,22.00,36.21,21.72,3.99
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Backup - Backup-Standard -Det nordlige Europa - ,18.76,0.0448,6.98275,56.71,22.00,0.32,18.40,3.39
AVS Danmark,34d6ec56-89ce-45f6-8bc8-01424de6a4c7,79293210,Tables - Tables - GRS - new ,0,0.00036,6.98275,0.90,22.00,0.00,0.00,0.00
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  7/28/2024-8/27/2024  July   ,2571.4,44.72,1,46.00,25.00,55.90,2571.40,514.28
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Microsoft 365 Business Basic - Microsoft 365 Business Basic - cycleCharge  7/28/2024-8/27/2024  July   ,293.3,33.52,1,7.00,25.00,41.90,293.30,58.66
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Microsoft 365 Business Basic - Microsoft 365 Business Basic - renew  7/28/2024-8/27/2024  July   ,100.56,40.22,1,2.00,9,43.84,87.68,7.24
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Exchange Online (Plan 1) - Exchange Online (Plan 1) - renew  7/12/2024-8/11/2024  July   ,33.48,26.78,1,1.00,9,29.19,29.19,2.41
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - renew  7/28/2024-8/27/2024  July   ,201.24,53.66,1,3.00,9,58.49,175.47,14.49
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Microsoft 365 Audio Conferencing - Microsoft 365 Audio Conferencing - cycleCharge  7/28/2024-8/27/2024  July   ,1072.12,17.5,1,49.00,25.00,21.88,1071.88,214.38
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Microsoft 365 Business Standard - Microsoft 365 Business Standard - cycleCharge  7/28/2024-8/27/2024  July   ,174.6,69.84,1,2.00,25.00,87.30,174.60,34.92
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Power BI Pro - Power BI Pro - cycleCharge 7/28/2024-8/27/2024  July   ,908.7,55.92,1,13.00,25.00,69.90,908.70,181.74
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  7/28/2024-8/27/2024  July   ,6301.7,122.96,1,41.00,25.00,153.70,6301.70,1260.34
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Microsoft 365 Business Standard - Microsoft 365 Business Standard EEA (no Teams) - renew  7/1/2024-7/31/2024  July   ,86.88,69.5,1,1.00,25.00,86.88,86.88,17.38
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Power BI Pro - Power BI Pro - renew 7/1/2024-7/31/2024  July   ,83.88,67.1,1,1.00,25.00,83.88,83.88,16.78
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  7/28/2024-8/27/2024  July   ,737.76,147.55,1,4.00,25.00,184.44,737.75,147.55
GOSH Copenhagen,744b84ac-4eae-4885-9f59-9217b999f8b4,89885019,Exchange Online (Plan 2) - Exchange Online (Plan 2) - renew  7/15/2024-8/14/2024  July   ,67.08,53.66,1,1.00,9,58.49,58.49,4.83
Atcom Aps,b2ac3632-43cf-4480-bd28-0bff4090cae1,26097282,Microsoft Teams Shared Devices - Microsoft Teams Shared Devices - cycleCharge  7/28/2024-8/27/2024  July   ,559,44.72,1,10.00,25.00,55.90,559.00,111.80
Atcom Aps,b2ac3632-43cf-4480-bd28-0bff4090cae1,26097282,Visio Plan 2 - Visio Plan 2 - renew 7/28/2024-8/27/2024  July   ,377.28,100.61,1,3.00,18.75,119.47,358.42,56.59
Atcom Aps,b2ac3632-43cf-4480-bd28-0bff4090cae1,26097282,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  7/28/2024-8/27/2024  July   ,55.8,22.32,1,2.00,25.00,27.90,55.80,11.16
Atcom Aps,b2ac3632-43cf-4480-bd28-0bff4090cae1,26097282,Microsoft Teams Phone Resource Account - Microsoft Teams Phone Resource Account - renew  7/21/2024-8/20/2024  July   ,0,0,1,5.00,18.75,0.00,0.00,0.00
Atcom Aps,b2ac3632-43cf-4480-bd28-0bff4090cae1,26097282,Microsoft 365 E5 - Microsoft 365 E5 - cycleCharge 7/28/2024-8/27/2024  July   ,6231.4,356.08,1,14.00,25.00,445.10,6231.40,1246.28
Atcom Aps,b2ac3632-43cf-4480-bd28-0bff4090cae1,26097282,Visio Plan 2 - Visio Plan 2 - cycleCharge 7/28/2024-8/27/2024  July   ,1257.6,83.84,1,12.00,25.00,104.80,1257.60,251.52
Atcom Aps,b2ac3632-43cf-4480-bd28-0bff4090cae1,26097282,Microsoft 365 E5 - Microsoft 365 E5 - renew 7/28/2024-8/27/2024  July   ,1602.39,427.3,1,3.00,18.75,507.42,1522.26,240.36
make Rehab A/S,62ae78e2-041d-45c1-b485-3e073d3cb1d4,42102806,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  7/28/2024-8/27/2024  July   ,768.5,122.96,1,5.00,25.00,153.70,768.50,153.70
Bendix Transport,64c66837-fd23-4792-8b26-0b8a12ed5239,18236133,Enterprise Mobility + Security E3 - Enterprise Mobility + Security E3 - addQuantity  7/9/2024-7/27/2024  July   ,1869.6,59.04,1,40.00,25.00,46.74,1869.50,373.90
Bendix Transport,64c66837-fd23-4792-8b26-0b8a12ed5239,18236133,Enterprise Mobility + Security E3 - Enterprise Mobility + Security E3 - cycleCharge  7/28/2024-8/27/2024  July   ,2952,59.04,1,40.00,25.00,73.80,2952.00,590.40
Bendix Transport,64c66837-fd23-4792-8b26-0b8a12ed5239,18236133,Office 365 E3 - Office 365 E3 - addQuantity 7/9/2024-7/27/2024  July   ,5090.34,149.52,1,43.00,25.00,118.38,5090.13,1018.03
Bendix Transport,64c66837-fd23-4792-8b26-0b8a12ed5239,18236133,Office 365 E3 - Office 365 E3 - cycleCharge 7/28/2024-8/27/2024  July   ,8036.7,149.52,1,43.00,25.00,186.90,8036.70,1607.34
Bendix Transport,64c66837-fd23-4792-8b26-0b8a12ed5239,18236133,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  7/28/2024-8/27/2024  July   ,139.5,22.32,1,5.00,25.00,27.90,139.50,27.90
Bendix Transport,64c66837-fd23-4792-8b26-0b8a12ed5239,18236133,Office 365 E3 - Office 365 E3 - addQuantity 7/9/2024-7/27/2024  July   ,-4971.54,149.52,1,42.00,25.00,-118.38,-4971.75,-994.35
Bendix Transport,64c66837-fd23-4792-8b26-0b8a12ed5239,18236133,Enterprise Mobility + Security E3 - Enterprise Mobility + Security E3 - addQuantity  7/9/2024-7/27/2024  July   ,-1776.12,59.04,1,38.00,25.00,-46.74,-1776.03,-355.21
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Microsoft 365 F1 - Microsoft 365 F1 - cycleCharge 7/28/2024-8/27/2024  July   ,15.7,12.56,1,1.00,3.75,13.03,13.03,0.47
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Power BI Pro - Power BI Pro - addQuantity 7/24/2024-7/27/2024  July   ,-317.22,55.92,1,34.00,3.75,-7.74,-263.15,-9.51
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Office 365 E3 - Office 365 E3 EEA (no Teams) - cycleCharge  7/28/2024-8/27/2024  July   ,172.1,137.68,1,1.00,3.75,142.84,142.84,5.16
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Visio Plan 2 - Visio Plan 2 - cycleCharge 7/28/2024-8/27/2024  July   ,628.8,83.84,1,6.00,3.75,86.98,521.90,18.86
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Power BI Pro - Power BI Pro - addQuantity 7/24/2024-7/27/2024  July   ,317.22,55.92,1,34.00,3.75,7.74,263.15,9.51
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Power BI Pro - Power BI Pro - cycleCharge 7/28/2024-8/27/2024  July   ,2446.5,55.92,1,35.00,3.75,58.02,2030.60,73.40
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Exchange Online Kiosk - Exchange Online Kiosk - cycleCharge  7/28/2024-8/27/2024  July   ,14,11.2,1,1.00,3.75,11.62,11.62,0.42
Grønbech & Sønner,a82c3173-ccc6-452e-b1ea-b073caf1ea9d,12069502,Power BI Pro - Power BI Pro - addQuantity 7/24/2024-7/27/2024  July   ,326.55,55.92,1,35.00,3.75,7.74,270.89,9.79
