Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
SBC-Teams GoWingu,IP Addresses - IP Addresses - Basic - new 5/1/2021-5/31/2021  May   ,42.87,0.0036,6.1507,2280.00,0.00,0.02,42.91,0.04
SBC-Teams GoWingu,Virtual Network Peering - Virtual Network Peering - new  5/1/2021-5/31/2021  May   ,5.53,0.01,6.1507,106.18,0.00,0.05,5.55,0.02
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,20.66,0.087,6.1507,45.51,0.00,0.45,20.70,0.04
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.045,6.1507,0.01,0.00,0.24,0.00,0.00
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0,6.1507,0.17,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,0,0.015,6.1507,0.01,0.00,0.08,0.00,0.00
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.88,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  5/1/2021-5/31/2021  May   ,1.16,0.0005,6.1507,469.06,0.00,0.00,1.23,0.07
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0.12,0.00036,6.1507,67.87,0.00,0.00,0.13,0.01
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 5/1/2021-5/31/2021  May   ,194.48,0.025,6.1507,1488.00,0.00,0.13,194.49,0.01
SBC-Teams GoWingu,Backup - Backup - Azure VM and on-premises Server - new  5/1/2021-5/31/2021  May   ,26.07,10,6.1507,0.50,0.00,52.28,26.14,0.07
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S6 LRS - EU West - new  5/1/2021-5/31/2021  May   ,47.11,3.008,6.1507,3.00,0.00,15.73,47.18,0.07
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU West - new  5/1/2021-5/31/2021  May   ,48.15,1.536,6.1507,6.00,0.00,8.03,48.18,0.03
SBC-Teams GoWingu,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  5/1/2021-5/31/2021  May   ,0,0,6.1507,2.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,31.25,0.00,0.00,0.06,0.06
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0.087,6.1507,5.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,VPN Gateway - VPN Gateway - Basic - new 5/1/2021-5/31/2021  May   ,139.19,0.036,6.1507,739.67,0.00,0.19,139.21,0.02
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 5/1/2021-5/31/2021  May   ,1.29,0.005,6.1507,50.59,0.00,0.03,1.32,0.03
SBC-Teams GoWingu,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,0,0.0015,6.1507,0.01,0.00,0.01,0.00,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - Snapshots ZRS - EU West - new  5/1/2021-5/31/2021  May   ,1.84,0.05,6.1507,7.14,0.00,0.26,1.87,0.03
SBC-Teams GoWingu,IP Addresses - IP Addresses - Standard - new 5/1/2021-5/31/2021  May   ,271.18,0.005,6.1507,10375.00,0.00,0.03,271.21,0.03
SBC-Teams GoWingu,Azure Active Directory Domain Services - Azure Active Directory Domain Services - Standard - new  5/1/2021-5/31/2021  May   ,577.79,0.15,6.1507,736.80,0.00,0.78,577.81,0.02
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0.86,0.00036,6.1507,479.90,0.00,0.00,0.90,0.04
SBC-Teams GoWingu,Backup - Backup - Standard - new 5/1/2021-5/31/2021  May   ,0.92,0.0448,6.1507,4.09,0.00,0.23,0.96,0.04
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  5/1/2021-5/31/2021  May   ,1.96,0.02,6.1507,19.11,0.00,0.10,2.00,0.04
SBC-Teams GoWingu,Virtual Machines Dv2 Series - Virtual Machines Dv2 Series - D1 v2 - EU West - new  5/1/2021-5/31/2021  May   ,264.04,0.0679,6.1507,744.00,0.00,0.35,264.11,0.07
SBC-Teams GoWingu,Virtual Machines Dv2 Series - Virtual Machines Dv2 Series - D3 v2 - EU West - new  5/1/2021-5/31/2021  May   ,4231.68,0.272,6.1507,2975.78,0.00,1.42,4231.69,0.01
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  5/1/2021-5/31/2021  May   ,0,0.05,6.1507,5.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - new  5/1/2021-5/31/2021  May   ,8.24,0.002,6.1507,792.58,0.00,0.01,8.29,0.05
SBC-Teams GoWingu,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,0,0.0015,6.1507,0.02,0.00,0.01,0.00,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - Snapshots LRS - EU West - new  5/1/2021-5/31/2021  May   ,0.06,0.05,6.1507,0.32,0.00,0.26,0.08,0.02
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Premium SSD Managed Disks - Premium SSD Managed Disks - P4 - EU West - new  5/1/2021-5/31/2021  May   ,91.03,5.8072,6.1507,3.00,0.00,30.36,91.08,0.05
SBC-Teams GoWingu,Virtual Machines BS Series - Virtual Machines BS Series - B1ms - EU West - new  5/1/2021-5/31/2021  May   ,93.3,0.024,6.1507,743.97,0.00,0.13,93.35,0.05
SBC-Teams GoWingu,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,3.24,0.00,0.00,0.01,0.01
SBC-Teams GoWingu,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.045,6.1507,0.03,0.00,0.24,0.01,0.01
SBC-Teams GoWingu,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - EU West - new  5/1/2021-5/31/2021  May   ,12.48,2.4,6.1507,1.00,0.00,12.55,12.55,0.07
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 5/1/2021-5/31/2021  May   ,427.84,0.01,6.1507,8184.00,0.00,0.05,427.87,0.03
SBC-Teams GoWingu,Premium SSD Managed Disks - Premium SSD Managed Disks - P20 - EU West - new  5/1/2021-5/31/2021  May   ,421.01,80.54,6.1507,1.00,0.00,421.07,421.04,0.03
prebenandersen.dk,Backup - Backup - Azure VM and on-premises Server - new  5/1/2021-5/31/2021  May   ,130.64,10,6.1507,2.50,30.00,67.97,169.91,39.27
prebenandersen.dk,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.45,30.00,0.00,0.00,0.00
prebenandersen.dk,Backup - Backup - Standard - new 5/1/2021-5/31/2021  May   ,136.79,0.0224,6.1507,1168.39,30.00,0.15,177.88,41.09
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - new  5/1/2021-5/31/2021  May   ,0,0.05,6.1507,0.14,30.00,0.34,0.05,0.05
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - new  5/1/2021-5/31/2021  May   ,0,0.022,6.1507,0.03,30.00,0.15,0.01,0.01
prebenandersen.dk,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.045,6.1507,0.00,30.00,0.31,0.00,0.00
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - new  5/1/2021-5/31/2021  May   ,0,0.05,6.1507,0.07,30.00,0.34,0.02,0.02
PureteQ A/S,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0.12,0.00036,6.1507,79.93,6.25,0.00,0.16,0.04
PureteQ A/S,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.47,6.25,0.00,0.00,0.00
PureteQ A/S,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,9.18,6.25,0.00,0.02,0.02
PureteQ A/S,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,4.53,6.25,0.00,0.01,0.01
PureteQ A/S,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - new  5/1/2021-5/31/2021  May   ,30.75,5.888,6.1507,1.00,6.25,32.71,32.70,1.95
PureteQ A/S,Virtual Machines BS Series - Virtual Machines BS Series - B2s - EU North - new  5/1/2021-5/31/2021  May   ,174.98,0.045,6.1507,743.98,6.25,0.25,185.97,10.99
PureteQ A/S,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.045,6.1507,0.01,6.25,0.25,0.00,0.00
PureteQ A/S,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.045,6.1507,0.01,6.25,0.25,0.00,0.00
PureteQ A/S,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  5/1/2021-5/31/2021  May   ,0,0.02,6.1507,0.01,6.25,0.11,0.00,0.00
PureteQ A/S,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  5/1/2021-5/31/2021  May   ,2.02,0.0005,6.1507,785.00,6.25,0.00,2.18,0.16
PureteQ A/S,IP Addresses - IP Addresses - Basic - new 5/1/2021-5/31/2021  May   ,15.49,0.004,6.1507,744.00,6.25,0.02,16.53,1.04
PureteQ A/S,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - new  5/1/2021-5/31/2021  May   ,214.1,40.96,6.1507,1.00,6.25,227.53,227.51,13.41
PureteQ A/S,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.06,6.25,0.00,0.00,0.00
PureteQ A/S,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0.087,6.1507,0.99,6.25,0.00,0.00,0.00
PureteQ A/S,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  5/1/2021-5/31/2021  May   ,0,0.05,6.1507,0.06,6.25,0.00,0.00,0.00
Kiltin,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.045,6.1507,0.00,110.00,0.49,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  5/1/2021-5/31/2021  May   ,7.81,0.01,6.1507,150.45,110.00,0.11,16.52,8.71
Kiltin,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0.087,6.1507,5.00,110.00,0.00,0.00,0.00
Kiltin,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0,6.1507,174.53,110.00,0.00,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2021-5/31/2021  May   ,0,0.054,6.1507,0.02,110.00,0.59,0.01,0.01
Kiltin,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2021-5/31/2021  May   ,7.74,0.0043,6.1507,345.26,110.00,0.05,16.30,8.56
Kiltin,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.06,110.00,0.00,0.00,0.00
Kiltin,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.03,110.00,0.00,0.00,0.00
Kiltin,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,66.79,0.087,6.1507,146.92,110.00,0.96,140.33,73.54
Kiltin,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.04,110.00,0.00,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  5/1/2021-5/31/2021  May   ,87.27,0.1,6.1507,167.03,110.00,1.10,183.38,96.11
Kiltin,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.46,110.00,0.00,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  5/1/2021-5/31/2021  May   ,12.3,0.01,6.1507,235.74,110.00,0.11,25.88,13.58
Kiltin,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.01,110.00,0.00,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  5/1/2021-5/31/2021  May   ,6.82,0.01,6.1507,130.98,110.00,0.11,14.38,7.56
RackPeople ApS,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0.087,6.1507,0.02,0.00,0.00,0.00,0.00
RackPeople ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  5/1/2021-5/31/2021  May   ,0,0,6.1507,0.77,0.00,0.00,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,0,0.06,6.1507,0.02,0.00,0.31,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,1.35,0.015,6.1507,17.60,0.00,0.08,1.38,0.03
RackPeople ApS,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0.36,0.045,6.1507,1.78,0.00,0.24,0.42,0.06
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.99,0.00,0.00,0.00,0.00
RackPeople ApS,Functions - Functions - new 5/1/2021-5/31/2021  May   ,0,0.000016,6.1507,8199.53,0.00,0.00,0.00,0.00
RackPeople ApS,Functions - Functions - new 5/1/2021-5/31/2021  May   ,0,0.000002,6.1507,934.00,0.00,0.00,0.00,0.00
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.024,6.1507,0.09,0.00,0.13,0.01,0.01
RackPeople ApS,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,0.18,0.0015,6.1507,29.03,0.00,0.01,0.23,0.05
RackPeople ApS,SQL Database Single Basic - SQL Database Single Basic - B - new  5/1/2021-5/31/2021  May   ,34.25,0.161,6.1507,40.75,0.00,0.84,34.30,0.05
RackPeople ApS,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,0.06,0.0015,6.1507,8.60,0.00,0.01,0.07,0.01
RackPeople ApS,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.58,0.00,0.00,0.00,0.00
RackPeople ApS,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.90,0.00,0.00,0.00,0.00
RackPeople ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  5/1/2021-5/31/2021  May   ,0,2.76,6.1507,0.52,0.00,0.00,0.00,0.00
RackPeople ApS,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,3.09,0.00,0.00,0.01,0.01
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0.12,0.00036,6.1507,78.65,0.00,0.00,0.15,0.03
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.10,0.00,0.00,0.00,0.00
CTGlobal,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P3 v2 - EU West - new  5/1/2021-5/31/2021  May   ,6223.52,0.8,6.1507,1488.00,6.00,4.43,6596.94,373.42
CTGlobal,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,71.65,0.087,6.1507,157.65,6.00,0.48,76.01,4.36
CTGlobal,Azure Monitor - Azure Monitor - Emails - new 5/1/2021-5/31/2021  May   ,0,0.00002,6.1507,1000.00,6.00,0.00,0.00,0.00
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  5/1/2021-5/31/2021  May   ,0,0,6.1507,0.05,6.00,0.00,0.00,0.00
CTGlobal,SignalR - SignalR - new 5/1/2021-5/31/2021  May   ,586.96,1.61,6.1507,69.74,6.00,8.92,622.20,35.24
CTGlobal,Blob Storage - Blob Storage - Hot GRS - EU West - new  5/1/2021-5/31/2021  May   ,0,0.108,6.1507,0.00,6.00,0.60,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,6.00,0.00,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,48.71,0.045,6.1507,207.21,6.00,0.25,51.67,2.96
CTGlobal,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU West - new  5/1/2021-5/31/2021  May   ,28.47,0.0595,6.1507,91.57,6.00,0.33,30.19,1.72
CTGlobal,Logic Apps - Logic Apps - Consumption - new 5/1/2021-5/31/2021  May   ,0.12,0.12,6.1507,0.25,6.00,0.67,0.17,0.05
CTGlobal,Virtual Machines BS Series - Virtual Machines BS Series - B1s - EU North - new  5/1/2021-5/31/2021  May   ,0,0.0113,6.1507,0.80,6.00,0.06,0.05,0.05
CTGlobal,IP Addresses - IP Addresses - Basic - new 5/1/2021-5/31/2021  May   ,0,0.004,6.1507,1.85,6.00,0.02,0.04,0.04
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  5/1/2021-5/31/2021  May   ,0,2.99,6.1507,5.00,6.00,0.00,0.00,0.00
CTGlobal,Tiki Wiki CMS on Ubuntu 18.04 - Tiki Wiki CMS on Ubuntu 18.04 - new  5/1/2021-5/31/2021  May   ,0.03,0.0455,1,0.80,6.00,0.05,0.04,0.01
CTGlobal,Logic Apps - Logic Apps - Consumption - new 5/1/2021-5/31/2021  May   ,28.84,0.000125,6.1507,44229.00,6.00,0.00,30.64,1.80
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  5/1/2021-5/31/2021  May   ,0,2.76,6.1507,0.52,6.00,0.00,0.00,0.00
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - Secondary Active - new  5/1/2021-5/31/2021  May   ,78.42,0.4839,6.1507,31.00,6.00,2.68,83.13,4.71
CTGlobal,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  5/1/2021-5/31/2021  May   ,0,0.02,6.1507,0.00,6.00,0.11,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,6.00,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.024,6.1507,0.03,6.00,0.13,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 5/1/2021-5/31/2021  May   ,0,0.000025,6.1507,17.00,6.00,0.00,0.00,0.00
CTGlobal,Process Automation - Process Automation - Basic - new  5/1/2021-5/31/2021  May   ,0,0.002,6.1507,13.25,6.00,0.00,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU North - new  5/1/2021-5/31/2021  May   ,3.44,1.536,6.1507,0.43,6.00,8.51,3.68,0.24
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2021-5/31/2021  May   ,0,0.054,6.1507,0.00,6.00,0.30,0.00,0.00
CTGlobal,Azure App Service Shared Plan - Azure App Service Shared Plan - new  5/1/2021-5/31/2021  May   ,50.55,0.013,6.1507,744.00,6.00,0.07,53.60,3.05
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  5/1/2021-5/31/2021  May   ,5.59,0.36,6.1507,3.00,6.00,2.00,5.99,0.40
CTGlobal,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0.087,6.1507,5.00,6.00,0.00,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 5/1/2021-5/31/2021  May   ,0,0.1,6.1507,10.00,6.00,0.00,0.00,0.00
CTGlobal,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,0,0.015,6.1507,0.00,6.00,0.08,0.00,0.00
CTGlobal,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,0,0.0015,6.1507,0.00,6.00,0.01,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,6.00,0.00,0.00,0.00
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  5/1/2021-5/31/2021  May   ,0,0.02,6.1507,0.00,6.00,0.11,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2021-5/31/2021  May   ,1.47,0.0196,6.1507,14.55,6.00,0.11,1.58,0.11
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2021-5/31/2021  May   ,0,0.0043,6.1507,0.05,6.00,0.02,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - new  5/1/2021-5/31/2021  May   ,30.81,5.888,6.1507,1.00,6.00,32.63,32.67,1.86
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  5/1/2021-5/31/2021  May   ,0,0,6.1507,10.00,6.00,0.00,0.00,0.00
CTGlobal,Secured Tiki Wiki CMS on Windows 2012 R2 - Hardened Tiki Wiki CMS on Windows 2012R2 - new  5/1/2021-5/31/2021  May   ,0.05,0.0533772,1,0.95,6.00,0.06,0.05,0.00
CTGlobal,Tables - Tables - RA-GRS - new 5/1/2021-5/31/2021  May   ,0,0.075,6.1507,0.01,6.00,0.42,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  5/1/2021-5/31/2021  May   ,647.17,2.99,6.1507,41.40,6.00,16.57,686.06,38.89
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  5/1/2021-5/31/2021  May   ,0,0,6.1507,26.00,6.00,0.00,0.00,0.00
CTGlobal,Virtual Machines Av2 Series Windows - Virtual Machines Av2 Series Windows - A1 v2 - EU North - new  5/1/2021-5/31/2021  May   ,0.3,0.062,6.1507,1.05,6.00,0.34,0.36,0.06
CTGlobal,Azure Defender for SQL - Azure Defender for SQL - Standard - new  5/1/2021-5/31/2021  May   ,78.42,15,6.1507,1.00,6.00,83.13,83.13,4.71
CTGlobal,Traffic Manager - Traffic Manager - Traffic View - new  5/1/2021-5/31/2021  May   ,0.61,2,6.1507,0.06,6.00,11.08,0.70,0.09
CTGlobal,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.01,6.00,0.00,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0,6.1507,0.00,6.00,0.00,0.00,0.00
CTGlobal,Tables - Tables - GRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.90,6.00,0.00,0.00,0.00
CTGlobal,Queues - Queues - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,6.00,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,6.00,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,22.45,6.00,0.00,0.04,0.04
