Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - addQuantity  3/3/2022-3/27/2022  February   ,-1109.68,40.24,1,26.00,9.00,-37.21,-967.53,-79.89
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/28/2022-3/27/2022  February   ,1242.54,40.24,1,26.00,9.00,41.67,1083.44,89.46
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 Advanced Threat Protection (Plan 1) - removeQuantity  3/3/2022-3/27/2022  February   ,-1535.94,10.08,1,138.00,9.00,-9.70,-1338.74,-110.54
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,10017.84,62.96,1,134.00,9.00,65.19,8735.85,721.31
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - removeQuantity  3/3/2022-3/27/2022  February   ,-7885.26,100.72,1,71.00,9.00,-96.85,-6876.10,-567.75
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,71.82,20.16,1,3.00,9.00,20.87,62.62,5.17
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Project Online Essentials - new  2/28/2022-3/27/2022  February   ,41.9,35.28,1,1.00,9.00,36.54,36.54,3.02
Nordic Bioscience,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - new  2/28/2022-3/27/2022  February   ,708,94.4,1,6.00,9.00,102.90,617.38,50.98
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 Advanced Threat Protection (Plan 1) - new  2/28/2022-3/27/2022  February   ,1653.24,10.08,1,138.00,9.00,10.44,1441.02,118.98
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Visio Plan 2 - new  2/28/2022-3/27/2022  February   ,896.8,75.52,1,10.00,9.00,78.20,781.97,64.57
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - new  2/28/2022-3/27/2022  February   ,2225.9,187.44,1,10.00,9.00,194.10,1940.96,160.26
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Visio Plan 2 - addQuantity  3/2/2022-3/27/2022  February   ,-832.8,75.52,1,10.00,9.00,-72.62,-726.16,-59.96
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E5 - new  2/28/2022-3/27/2022  February   ,681.52,286.96,1,2.00,9.00,297.14,594.29,49.07
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - Virtual User - new  2/28/2022-3/27/2022  February   ,0,0,1,5.00,9.00,0.00,0.00,0.00
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Premium - new  2/23/2022-3/22/2022  February   ,503.6,120.86,1,4.00,6.25,107.02,428.06,25.18
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - new  2/23/2022-3/22/2022  February   ,1335.54,187.44,1,6.00,6.25,189.20,1135.20,66.78
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 F3 - new  2/23/2022-3/11/2022  February   ,1334.46,40.24,1,46.00,6.25,24.66,1134.39,66.73
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/23/2022-3/8/2022  February   ,4544.8,100.72,1,76.00,6.25,50.83,3863.08,227.24
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 F3 - new  2/23/2022-3/22/2022  February   ,100.6,48.29,1,2.00,6.25,42.76,85.51,5.03
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - new  2/23/2022-3/22/2022  February   ,298.75,50.32,1,5.00,6.25,50.79,253.94,14.94
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 F3 - cancelImmediate  2/24/2022-3/11/2022  February   ,-1256.26,40.24,1,46.00,6.25,-23.22,-1067.92,-62.82
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/24/2022-3/23/2022  February   ,9089.6,100.72,1,76.00,6.25,101.66,7726.16,454.48
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Project Plan 5 - cancelImmediate  2/22/2022-2/21/2023  February   ,-19727.7,3322.56,1,5.00,6.25,-3353.71,-16768.53,-986.38
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Project Plan 5 - new  2/22/2022-2/21/2023  February   ,19727.7,3322.56,1,5.00,6.25,3353.71,16768.53,986.38
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/23/2022-3/22/2022  February   ,23.94,20.16,1,1.00,6.25,20.35,20.35,1.20
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - cancelImmediate  2/24/2022-3/8/2022  February   ,-4221.04,100.72,1,76.00,6.25,-47.21,-3587.72,-211.04
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 F3 - new  2/24/2022-3/23/2022  February   ,2198.34,40.24,1,46.00,6.25,40.62,1868.49,109.91
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E3 - new  2/28/2022-3/27/2022  February   ,139.18,117.2,1,1.00,22.00,135.83,135.83,24.49
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 Advanced Threat Protection (Plan 1) - new  2/28/2022-2/27/2023  February   ,2441.88,120.96,1,17.00,22.00,140.19,2383.23,429.76
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,95.76,20.16,1,4.00,22.00,23.36,93.45,16.85
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,78.7,75.55,1,1.00,25.00,78.70,78.70,15.74
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 Advanced Threat Protection (Plan 1) - new  2/28/2022-2/27/2023  February   ,430.92,120.96,1,3.00,22.00,140.19,420.57,75.84
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 Advanced Threat Protection (Plan 1) - new  2/28/2022-3/27/2022  February   ,239.6,10.08,1,20.00,22.00,11.69,233.75,42.15
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,95.76,20.16,1,4.00,22.00,23.36,93.45,16.85
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,1196.16,62.96,1,16.00,25.00,74.76,1196.20,239.24
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,1196.16,62.96,1,16.00,25.00,74.76,1196.20,239.24
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Basic - new  2/28/2022-3/27/2022  February   ,29.93,25.2,1,1.00,22.00,29.21,29.21,5.27
AVS Danmark,Azure App Service gratis plan - Azure App Service gratis plan-F1 - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.90,22.00,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.02,22.00,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,1.64,22.00,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.045,6.67595,0.01,22.00,0.31,0.00,0.00
AVS Danmark,Microsoft Defender for SQL - Microsoft Defender for SQL-Standard - new  2/1/2022-2/28/2022  February   ,95.88,15,6.67595,0.90,22.00,103.84,93.66,16.96
AVS Danmark,Backup - Backup-Server i det lokale miljø -Det vestlige Europa - new  2/1/2022-2/28/2022  February   ,64,10,6.67595,0.90,22.00,69.23,62.53,11.33
AVS Danmark,Backup - Backup-Standard  - new 2/1/2022-2/28/2022  February   ,398.3,0.0448,6.67595,1253.48,22.00,0.31,388.76,70.12
AVS Danmark,SQL Server Developer Edition - SQL Server Developer Edition - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,663.98,22.00,0.00,0.00,0.00
AVS Danmark,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0,6.67595,30.67,22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,691.2,0.022,6.67595,4429.86,22.00,0.15,674.69,121.73
AVS Danmark,IP-adresser - IP-adresser-Basis  - new 2/1/2022-2/28/2022  February   ,19.03,0.004,6.67595,672.00,22.00,0.03,18.61,3.39
AVS Danmark,Backup - Backup-Azure VM  - new 2/1/2022-2/28/2022  February   ,64,10,6.67595,0.90,22.00,69.23,62.53,11.33
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - På kontinenter - Europa - new  2/1/2022-2/28/2022  February   ,1.08,0.02,6.67595,8.11,22.00,0.14,1.12,0.26
AVS Danmark,Filer - Filer - LRS - new 2/1/2022-2/28/2022  February   ,2.08,0.06,6.67595,5.00,22.00,0.42,2.08,0.42
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,1.41,0.004,6.67595,52.74,22.00,0.03,1.46,0.33
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - Mellem kontinenter - Interkontinental - new  2/1/2022-2/28/2022  February   ,0,0.05,6.67595,0.35,22.00,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.08,22.00,0.00,0.00,0.00
AVS Danmark,IP-adresser - IP-adresser-Standard  - new 2/1/2022-2/28/2022  February   ,23.78,0.005,6.67595,672.00,22.00,0.03,23.26,4.24
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,0,0.05,6.67595,0.09,22.00,0.35,0.03,0.03
AVS Danmark,Azure App Service Standard Plan - Azure App Service Standard Plan-S1 - new  2/1/2022-2/28/2022  February   ,476.66,0.1,6.67595,672.00,22.00,0.69,465.22,83.89
AVS Danmark,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0.087,6.67595,5.00,22.00,0.00,0.00,0.00
AVS Danmark,VPN Gateway - VPN Gateway-VpnGw1  - new 2/1/2022-2/28/2022  February   ,905.59,0.19,6.67595,672.00,22.00,1.32,883.92,159.45
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,0,0.004,6.67595,0.06,22.00,0.03,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.05,22.00,0.00,0.00,0.00
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S2 - new  2/1/2022-2/28/2022  February   ,479.91,2.42,6.67595,27.96,22.00,16.75,468.40,84.47
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.12,22.00,0.00,0.00,0.00
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P10 -Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,559.1,19.71,6.67595,4.00,22.00,136.45,545.77,98.49
AVS Danmark,Azure Hybrid Benefit til SQL Server - Azure Hybrid Benefit til SQL Server-Standard-udgave - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,665.93,22.00,0.00,0.00,0.00
AVS Danmark,Virtual Machines Dav4-serien - Virtual Machines Dav4-serien - D4a v4 - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,2039.91,0.214,6.67595,1343.92,22.00,1.48,1991.03,359.10
AVS Danmark,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,24.2,0.087,6.67595,39.30,22.00,0.60,23.67,4.31
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S0 - new  2/1/2022-2/28/2022  February   ,95.79,0.4839,6.67595,27.92,22.00,3.35,93.52,16.89
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,18.44,0.05,6.67595,52.19,22.00,0.35,18.07,3.32
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P6 -Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,144.78,10.207,6.67595,2.00,22.00,70.66,141.32,25.50
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-Snapshots -Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,1.5,0.132,6.67595,1.63,22.00,0.91,1.49,0.29
AVS Danmark,Premium-filer - Premium-filer - LRS - Det vestlige Europa - new  2/1/2022-2/28/2022  February   ,136.19,0.192,6.67595,100.00,22.00,1.33,132.92,23.97
Bendix Transport,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E3 - new  2/28/2022-3/27/2022  February   ,5567.2,117.2,1,40.00,25.00,139.18,5567.00,1113.40
Bendix Transport,Microsoft 365 New Commerce Promotional Offer Annual - Enterprise Mobility + Security E3 - new  2/28/2022-3/27/2022  February   ,2527.2,53.2,1,40.00,25.00,63.18,2527.00,505.40
Bendix Transport,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,95.76,20.16,1,4.00,25.00,23.94,95.75,19.15
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - new  2/28/2022-3/27/2022  February   ,239,50.32,1,4.00,25.00,59.75,239.00,47.80
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,71.82,20.16,1,3.00,25.00,23.94,71.81,14.36
CO:PLAY Advokatpartnerselskab,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - new  2/28/2022-3/27/2022  February   ,118,94.4,1,1.00,25.00,118.00,118.00,23.60
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E1 - new  2/28/2022-3/27/2022  February   ,47.79,40.24,1,1.00,25.00,47.79,47.79,9.56
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - new  2/28/2022-3/27/2022  February   ,4674.39,187.44,1,21.00,25.00,222.59,4674.34,934.87
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 2) - new  2/28/2022-3/27/2022  February   ,47.79,40.24,1,1.00,25.00,47.79,47.79,9.56
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/28/2022-3/27/2022  February   ,3440.88,40.24,1,72.00,25.0,47.79,3440.70,688.14
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online Kiosk - new  2/28/2022-3/27/2022  February   ,11.98,10.08,1,1.00,25.00,11.98,11.98,2.40
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - new  2/28/2022-3/27/2022  February   ,537.75,50.32,1,9.00,25.00,59.75,537.75,107.55
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 F1 - new  2/28/2022-3/27/2022  February   ,13.49,11.36,1,1.00,25.00,13.49,13.49,2.70
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Visio Plan 2 - new  2/28/2022-3/27/2022  February   ,448.4,75.52,1,5.00,25.00,89.68,448.38,89.68
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E3 - new  2/28/2022-3/27/2022  February   ,139.18,117.2,1,1.00,25.00,139.18,139.18,27.84
Grønbech & Sønner,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - new  2/28/2022-3/27/2022  February   ,118,94.4,1,1.00,25.00,118.00,118.00,23.60
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,20451.6,100.72,1,171.00,25.0,119.60,20451.60,4090.32
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - cancelImmediate  2/24/2022-6/4/2022  February   ,-496.54,755.52,1,2.00,25.00,-248.26,-496.53,-99.31
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/22/2022-6/4/2022  February   ,506.36,755.52,1,2.00,25.00,253.18,506.35,101.27
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/22/2022-6/4/2022  February   ,81.06,241.92,1,1.00,25.00,81.06,81.06,16.21
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cancelImmediate  2/24/2022-6/4/2022  February   ,-79.5,241.92,1,1.00,25.00,-79.50,-79.50,-15.90
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/24/2022-2/23/2023  February   ,287.28,241.92,1,1.00,25.00,287.28,287.28,57.46
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/24/2022-2/23/2023  February   ,1794.36,755.52,1,2.00,25.00,897.18,1794.35,358.87
make Rehab A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,598,100.72,1,5.00,25.00,119.60,598.00,119.60
Gammelbys,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,251.8,120.86,1,2.00,12.50,113.31,226.62,25.18
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Apps for business - new  2/28/2022-3/27/2022  February   ,62.51,52.64,1,1.00,12.50,56.26,56.26,6.25
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,1435.2,100.72,1,12.00,12.50,107.64,1291.68,143.52
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,167.58,20.16,1,7.00,12.50,21.54,150.81,16.76
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Basic - new  2/28/2022-3/27/2022  February   ,29.93,25.2,1,1.00,12.50,26.93,26.93,2.99
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 F3 - new  2/28/2022-3/27/2022  February   ,23.94,20.16,1,1.00,12.50,21.54,21.54,2.39
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/28/2022-3/27/2022  February   ,621.27,40.24,1,13.00,12.50,43.01,559.11,62.12
PrimeAssurance AS,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,598,100.72,1,5.00,25.00,119.60,598.00,119.60
PrimeAssurance AS,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,74.76,62.96,1,1.00,25.00,74.76,74.76,14.95
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E5 - new  2/28/2022-3/27/2022  February   ,4429.88,286.96,1,13.00,25.00,340.76,4429.91,885.98
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,47.88,20.16,1,2.00,25.00,23.94,47.88,9.58
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Annual - Visio Plan 2 - new  2/28/2022-3/27/2022  February   ,986.48,75.52,1,11.00,25.00,89.68,986.43,197.29
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Monthly - Visio Plan 2 - new  2/28/2022-3/27/2022  February   ,283.2,90.62,1,3.00,25.00,94.40,283.20,56.64
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 E5 - new  2/28/2022-3/27/2022  February   ,1076.07,344.35,1,3.00,25.00,358.69,1076.06,215.21
Nord Tech Industrisystemer,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/25/2022-2/24/2023  February   ,287.28,241.92,1,1.00,7.00,245.91,245.91,16.09
Nord Tech Industrisystemer,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  2/17/2022-3/16/2022  February   ,3021.6,120.86,1,20.00,7.00,129.32,2586.40,169.20
Nord Tech Industrisystemer,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - renew  2/12/2022-3/11/2022  February   ,1327.92,48.29,1,22.00,7.00,51.67,1136.75,74.37
Nord Tech Industrisystemer,Visio Plan 2 - Visio Plan 2 - renew 2/17/2022-3/16/2022  February   ,113.28,90.62,1,1.00,7.00,96.96,96.96,6.34
Nord Tech Industrisystemer,Microsoft 365 Business Basic - Microsoft 365 Business Basic - renew  2/17/2022-3/16/2022  February   ,113.4,30.24,1,3.00,7.00,32.36,97.07,6.35
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/28/2022-3/27/2022  February   ,2198.34,40.24,1,46.00,9.00,41.67,1916.85,158.27
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Basic - new  2/28/2022-3/27/2022  February   ,63,30.24,1,2.00,9.00,27.47,54.94,4.54
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,377.7,120.86,1,3.00,9.00,109.78,329.35,27.19
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Basic - new  2/28/2022-3/27/2022  February   ,359.16,25.2,1,12.00,9.00,26.09,313.14,25.86
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - new  2/28/2022-3/27/2022  February   ,717,50.32,1,12.00,9.00,52.10,625.22,51.62
GOSH Copenhagen,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - new  2/28/2022-3/27/2022  February   ,181.08,48.29,1,3.00,9.00,52.64,157.91,13.04
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,5382,100.72,1,45.00,9.00,104.29,4693.10,387.50
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,672.84,62.96,1,9.00,9.00,65.19,586.74,48.45
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - Virtual User - new  2/28/2022-3/27/2022  February   ,0,0,1,10.00,25.00,0.00,0.00,0.00
BLS Capital Management,Dynamics 365 CRM New Commerce Promotional Offer Annual - Dynamics 365 Sales Enterprise Edition - new  2/28/2022-3/27/2022  February   ,532.5,448.43,1,1.00,25.00,532.50,532.50,106.50
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Compliance Manager Premium Assessment Add-On - new  2/28/2022-3/27/2022  February   ,29893.66,12586.8,1,2.00,25.0,14946.83,29893.65,5978.73
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - new  2/28/2022-3/27/2022  February   ,7122.88,187.44,1,32.00,25.00,222.59,7122.80,1424.56
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,335.16,20.16,1,14.00,25.00,23.94,335.13,67.03
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/28/2022-3/27/2022  February   ,1338.12,40.24,1,28.00,25.00,47.79,1338.05,267.61
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 2) - new  2/28/2022-3/27/2022  February   ,669.06,40.24,1,14.00,25.00,47.79,669.03,133.81
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cancelImmediate  2/28/2022-3/27/2022  February   ,-335.16,20.16,1,14.00,25.00,-23.94,-335.13,-67.03
BLS Capital Management,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.045,6.67595,0.01,65.00,0.42,0.01,0.01
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E30 LRS - EU West - new  2/1/2022-2/28/2022  February   ,544.66,76.8,6.67595,1.00,65.00,719.08,719.03,283.30
