Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  1/1/2022-1/31/2022  January   ,3.35,0.05,6.5521,10.23,0.0,0.33,3.35,0.00
SBC-Teams GoWingu,Files - Files - LRS - new 1/1/2022-1/31/2022  January   ,0,0.0015,6.5521,0.00,0.0,0.01,0.00,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU West - new  1/1/2022-1/31/2022  January   ,64.13,1.536,6.5521,6.37,0.0,10.06,64.13,0.00
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,0,0.087,6.5521,0.00,0.0,0.57,0.00,0.00
SBC-Teams GoWingu,IP Addresses - IP Addresses - Basic - new 1/1/2022-1/31/2022  January   ,55.85,0.0036,6.5521,2367.77,0.0,0.02,55.85,0.00
SBC-Teams GoWingu,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 1/1/2022-1/31/2022  January   ,2.78,0.005,6.5521,84.86,0.0,0.03,2.78,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S6 LRS - EU West - new  1/1/2022-1/31/2022  January   ,62.73,3.008,6.5521,3.18,0.0,19.71,62.73,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - Snapshots LRS - EU West - new  1/1/2022-1/31/2022  January   ,0.49,0.05,6.5521,1.50,0.0,0.33,0.49,0.00
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  1/1/2022-1/31/2022  January   ,8.51,0.02,6.5521,64.94,0.0,0.13,8.51,0.00
SBC-Teams GoWingu,Files - Files - LRS - new 1/1/2022-1/31/2022  January   ,0,0.015,6.5521,0.00,0.0,0.10,0.00,0.00
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Azure Active Directory Domain Services - Azure Active Directory Domain Services - Standard - new  1/1/2022-1/31/2022  January   ,658.73,0.15,6.5521,670.25,0.0,0.98,658.73,0.00
SBC-Teams GoWingu,Virtual Network Peering - Virtual Network Peering - new  1/1/2022-1/31/2022  January   ,10.89,0.01,6.5521,166.21,0.0,0.07,10.89,0.00
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  1/1/2022-1/31/2022  January   ,0,0.05,6.5521,0.00,0.0,0.33,0.00,0.00
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Virtual Machines RI - Virtual Machines RI - new 1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Backup - Backup - Standard - new 1/1/2022-1/31/2022  January   ,1.23,0.0448,6.5521,4.19,0.0,0.29,1.23,0.00
SBC-Teams GoWingu,Virtual Machines Dv2 Series - Virtual Machines Dv2 Series - D1 v2 - EU West - new  1/1/2022-1/31/2022  January   ,352.83,0.0679,6.5521,793.08,0.0,0.44,352.83,0.00
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Premium SSD Managed Disks - Premium SSD Managed Disks - P4 - EU West - new  1/1/2022-1/31/2022  January   ,121.21,5.8072,6.5521,3.19,0.0,38.05,121.21,0.00
SBC-Teams GoWingu,Virtual Machines DSv2 Series - Reserved VM Instance; Standard_DS3_v2; EU West; 3 Years - new  1/7/2022-2/6/2022  January   ,2562.16,78.21,6.5521,5.00,0.0,512.44,2562.16,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  1/1/2022-1/31/2022  January   ,2559.41,0.022,6.5521,17755.65,0.0,0.14,2559.41,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  1/1/2022-1/31/2022  January   ,0,0.004,6.5521,0.00,0.0,0.03,0.00,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  1/1/2022-1/31/2022  January   ,6.46,0.004,6.5521,246.49,0.0,0.03,6.46,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  1/1/2022-1/31/2022  January   ,0.56,0.05,6.5521,1.71,0.0,0.33,0.56,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.045,6.5521,0.00,0.0,0.29,0.00,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  1/1/2022-1/31/2022  January   ,69.36,0.05,6.5521,211.72,0.0,0.33,69.36,0.00
Rackepeople Consulting ApS,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,0,0.087,6.5521,0.00,0.0,0.57,0.00,0.00
Rackepeople Consulting ApS,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,23.34,0.087,6.5521,40.95,0.0,0.57,23.34,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,0.0,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  1/1/2022-1/31/2022  January   ,0,0.004,6.5521,0.00,22.0,0.03,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  1/1/2022-1/31/2022  January   ,714.99,0.022,6.5521,4960.17,22.0,0.18,872.29,157.30
AVS Danmark,IP-adresser - IP-adresser-Standard  - new 1/1/2022-1/31/2022  January   ,25.88,0.005,6.5521,789.98,22.0,0.04,31.57,5.69
AVS Danmark,Tabeller - Tabeller - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,22.0,0.00,0.00,0.00
AVS Danmark,Backup - Backup-Standard  - new 1/1/2022-1/31/2022  January   ,465.85,0.0448,6.5521,1587.04,22.0,0.36,568.34,102.49
AVS Danmark,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,0,0.087,6.5521,0.00,22.0,0.70,0.00,0.00
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P10 -Det nordlige Europa - new  1/1/2022-1/31/2022  January   ,548.74,19.71,6.5521,4.25,22.0,157.55,669.46,120.72
AVS Danmark,Backup - Backup-Server i det lokale miljø -Det vestlige Europa - new  1/1/2022-1/31/2022  January   ,69.53,10,6.5521,1.06,22.0,79.94,84.83,15.30
AVS Danmark,SQL Server Developer Edition - SQL Server Developer Edition - new  1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,22.0,0.00,0.00,0.00
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - Mellem kontinenter - Interkontinental - new  1/1/2022-1/31/2022  January   ,0,0.05,6.5521,0.00,22.0,0.40,0.00,0.00
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-Snapshots -Det nordlige Europa - new  1/1/2022-1/31/2022  January   ,1.39,0.132,6.5521,1.61,22.0,1.06,1.70,0.31
AVS Danmark,Premium-filer - Premium-filer - LRS - Det vestlige Europa - new  1/1/2022-1/31/2022  January   ,133.66,0.192,6.5521,106.25,22.0,1.53,163.07,29.41
AVS Danmark,Backup - Backup-Azure VM  - new 1/1/2022-1/31/2022  January   ,69.53,10,6.5521,1.06,22.0,79.94,84.83,15.30
AVS Danmark,IP-adresser - IP-adresser-Basis  - new 1/1/2022-1/31/2022  January   ,20.64,0.004,6.5521,787.53,22.0,0.03,25.18,4.54
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - På kontinenter - Europa - new  1/1/2022-1/31/2022  January   ,1.23,0.02,6.5521,9.39,22.0,0.16,1.50,0.27
AVS Danmark,Azure Hybrid Benefit til SQL Server - Azure Hybrid Benefit til SQL Server - Standard-udgave - new  1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,22.0,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  1/1/2022-1/31/2022  January   ,0,0.05,6.5521,0.00,22.0,0.40,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,22.0,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  1/1/2022-1/31/2022  January   ,1.71,0.004,6.5521,65.25,22.0,0.03,2.09,0.38
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P6 -Det nordlige Europa - new  1/1/2022-1/31/2022  January   ,142.09,10.207,6.5521,2.12,22.0,81.59,173.35,31.26
AVS Danmark,Microsoft Defender for SQL - Microsoft Defender for SQL-Standard - new  1/1/2022-1/31/2022  January   ,104.25,15,6.5521,1.06,22.0,119.90,127.19,22.94
AVS Danmark,Virtual Machines Dav4-serien - Virtual Machines Dav4-serien - D4a v4 - Det nordlige Europa - new  1/1/2022-1/31/2022  January   ,2225.5,0.214,6.5521,1587.21,22.0,1.71,2715.11,489.61
AVS Danmark,Filer - Filer - LRS - new 1/1/2022-1/31/2022  January   ,2.04,0.06,6.5521,5.19,22.0,0.48,2.49,0.45
AVS Danmark,Tabeller - Tabeller - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,22.0,0.00,0.00,0.00
AVS Danmark,VPN Gateway - VPN Gateway-VpnGw1  - new 1/1/2022-1/31/2022  January   ,984.04,0.19,6.5521,790.46,22.0,1.52,1200.53,216.49
AVS Danmark,Tabeller - Tabeller - LRS - new 1/1/2022-1/31/2022  January   ,0,0.045,6.5521,0.00,22.0,0.36,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  1/1/2022-1/31/2022  January   ,21.7,0.05,6.5521,66.24,22.0,0.40,26.47,4.77
AVS Danmark,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,22.0,0.00,0.00,0.00
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S2 - new  1/1/2022-1/31/2022  January   ,520.8,2.42,6.5521,32.85,22.0,19.34,635.38,114.58
AVS Danmark,Tabeller - Tabeller - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,22.0,0.00,0.00,0.00
AVS Danmark,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,14.9,0.087,6.5521,26.14,22.0,0.70,18.18,3.28
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S0 - new  1/1/2022-1/31/2022  January   ,104.25,0.4839,6.5521,32.88,22.0,3.87,127.19,22.94
AVS Danmark,Tabeller - Tabeller - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,22.0,0.00,0.00,0.00
AVS Danmark,Azure App Service Standard Plan - Azure App Service Standard Plan-S1 - new  1/1/2022-1/31/2022  January   ,517.94,0.1,6.5521,790.49,22.0,0.80,631.89,113.95
AVS Danmark,Azure App Service gratis plan - Azure App Service gratis plan-F1 - new  1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,22.0,0.00,0.00,0.00
Hi3G Denmark ApS,Files - Files - LRS - new 1/1/2022-1/31/2022  January   ,3.28,0.015,6.5521,33.37,25.0,0.12,4.10,0.82
Hi3G Denmark ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  1/1/2022-1/31/2022  January   ,67.31,2.76,6.5521,3.72,25.0,22.60,84.14,16.83
Hi3G Denmark ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,25.0,0.00,0.00,0.00
Hi3G Denmark ApS,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,25.0,0.00,0.00,0.00
Hi3G Denmark ApS,General Block Blob - General Block Blob - LRS - new  1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,25.0,0.00,0.00,0.00
Hi3G Denmark ApS,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  1/1/2022-1/31/2022  January   ,517.94,0.1,6.5521,790.49,25.0,0.82,647.43,129.49
Hi3G Denmark ApS,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,25.0,0.00,0.00,0.00
Hi3G Denmark ApS,Functions - Functions - new 1/1/2022-1/31/2022  January   ,0,0.000016,6.5521,0.00,25.0,0.00,0.00,0.00
Hi3G Denmark ApS,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,0,0.087,6.5521,0.00,25.0,0.71,0.00,0.00
Hi3G Denmark ApS,Functions - Functions - new 1/1/2022-1/31/2022  January   ,0,0.000002,6.5521,0.00,25.0,0.00,0.00,0.00
Hi3G Denmark ApS,Files - Files - LRS - new 1/1/2022-1/31/2022  January   ,0.49,0.0015,6.5521,49.86,25.0,0.01,0.61,0.12
Hi3G Denmark ApS,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,25.0,0.00,0.00,0.00
Hi3G Denmark ApS,General Block Blob - General Block Blob - LRS - new  1/1/2022-1/31/2022  January   ,0.24,0.00036,6.5521,101.75,25.0,0.00,0.30,0.06
Hi3G Denmark ApS,SQL Database Single Standard - SQL Database Single Standard - S0 - new  1/1/2022-1/31/2022  January   ,104.09,0.4839,6.5521,32.83,25.0,3.96,130.11,26.02
Hi3G Denmark ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  1/1/2022-1/31/2022  January   ,0,2.76,6.5521,0.00,25.0,22.60,0.00,0.00
Hi3G Denmark ApS,Files - Files - LRS - new 1/1/2022-1/31/2022  January   ,0,0.06,6.5521,0.00,25.0,0.49,0.00,0.00
Hi3G Denmark ApS,General Block Blob - General Block Blob - LRS - new  1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,25.0,0.00,0.00,0.00
Hi3G Denmark ApS,Files - Files - LRS - new 1/1/2022-1/31/2022  January   ,0.08,0.0015,6.5521,8.14,25.0,0.01,0.10,0.02
Hi3G Denmark ApS,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0.33,0.045,6.5521,1.12,25.0,0.37,0.41,0.08
Kiltin,Blob Storage - Blob Storage - Hot LRS - EU West - new  1/1/2022-1/31/2022  January   ,5.65,0.0043,6.5521,200.54,110.0,0.06,11.87,6.22
Kiltin,Blob Storage - Blob Storage - Hot LRS - EU West - new  1/1/2022-1/31/2022  January   ,0,0.054,6.5521,0.00,110.0,0.74,0.00,0.00
Kiltin,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,110.0,0.00,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  1/1/2022-1/31/2022  January   ,127.68,0.1,6.5521,194.87,110.0,1.38,268.13,140.45
Kiltin,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,110.0,0.00,0.00,0.00
Kiltin,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,0,0.087,6.5521,0.00,110.0,1.20,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  1/1/2022-1/31/2022  January   ,17.11,0.01,6.5521,261.14,110.0,0.14,35.93,18.82
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  1/1/2022-1/31/2022  January   ,0,0.01,6.5521,0.00,110.0,0.14,0.00,0.00
Kiltin,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,110.0,0.00,0.00,0.00
Kiltin,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,110.0,0.00,0.00,0.00
Kiltin,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.045,6.5521,0.00,110.0,0.62,0.00,0.00
Kiltin,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,110.0,0.00,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  1/1/2022-1/31/2022  January   ,0.65,0.01,6.5521,9.92,110.0,0.14,1.37,0.72
Kiltin,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,110.0,0.00,0.00,0.00
Kiltin,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,3.51,0.087,6.5521,6.16,110.0,1.20,7.37,3.86
CTGlobal,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  1/1/2022-1/31/2022  January   ,0,0.02,6.5521,0.00,4,0.14,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 1/1/2022-1/31/2022  January   ,38.49,0.000125,6.5521,46995.62,4,0.00,40.03,1.54
CTGlobal,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,0,0.087,6.5521,0.00,4,0.59,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  1/1/2022-1/31/2022  January   ,0,0.054,6.5521,0.00,4,0.37,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 1/1/2022-1/31/2022  January   ,0,0.1,6.5521,0.00,4,0.68,0.00,0.00
CTGlobal,Files - Files - GRS - new 1/1/2022-1/31/2022  January   ,0,0.03,6.5521,0.00,4,0.20,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Emails - new 1/1/2022-1/31/2022  January   ,0,0.00002,6.5521,0.00,4,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  1/1/2022-1/31/2022  January   ,0,0.0043,6.5521,0.00,4,0.03,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 1/1/2022-1/31/2022  January   ,5.48,0.1,6.5521,8.36,4,0.68,5.70,0.22
CTGlobal,Tables - Tables - GRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,4,0.00,0.00,0.00
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,4,0.00,0.00,0.00
CTGlobal,SignalR - SignalR - new 1/1/2022-1/31/2022  January   ,1042.35,1.61,6.5521,98.81,4,10.97,1084.04,41.69
CTGlobal,General Block Blob - General Block Blob - LRS - new  1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,4,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  1/1/2022-1/31/2022  January   ,3.35,0.0196,6.5521,26.09,4,0.13,3.48,0.13
CTGlobal,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P3 v2 - EU West - new  1/1/2022-1/31/2022  January   ,8287.09,0.8,6.5521,1581.00,4,5.45,8618.57,331.48
CTGlobal,Logic Apps - Logic Apps - Consumption - new 1/1/2022-1/31/2022  January   ,0.16,0.12,6.5521,0.20,4,0.82,0.17,0.01
CTGlobal,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  1/1/2022-1/31/2022  January   ,1553.83,0.1,6.5521,2371.50,4,0.68,1615.98,62.15
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,4,0.00,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU North - new  1/1/2022-1/31/2022  January   ,10.64,1.536,6.5521,1.06,4,10.47,11.07,0.43
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S2 - new  1/1/2022-1/31/2022  January   ,521.54,2.42,6.5521,32.89,4,16.49,542.40,20.86
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  1/1/2022-1/31/2022  January   ,4.99,0.36,6.5521,2.12,4,2.45,5.19,0.20
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  1/1/2022-1/31/2022  January   ,0,0,6.5521,0.00,4,0.00,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,4,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,4,0.00,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  1/1/2022-1/31/2022  January   ,0,2.99,6.5521,0.00,4,20.37,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  1/1/2022-1/31/2022  January   ,0,0.054,6.5521,0.00,4,0.37,0.00,0.00
CTGlobal,Tables - Tables - RA-GRS - new 1/1/2022-1/31/2022  January   ,0,0.075,6.5521,0.00,4,0.51,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  1/1/2022-1/31/2022  January   ,0,0.024,6.5521,0.00,4,0.16,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  1/1/2022-1/31/2022  January   ,669.7,2.99,6.5521,34.18,4,20.37,696.49,26.79
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S3 - new  1/1/2022-1/31/2022  January   ,1042.76,4.8387,6.5521,32.89,4,32.97,1084.47,41.71
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  1/1/2022-1/31/2022  January   ,0.24,0.54,6.5521,0.07,4,3.68,0.25,0.01
CTGlobal,Azure Pipelines - Azure Pipelines - Microsoft-hosted CI/CD - new  1/1/2022-1/31/2022  January   ,835.39,40,6.5521,3.19,4,272.57,868.81,33.42
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - new  1/1/2022-1/31/2022  January   ,311.71,0.4839,6.5521,98.31,4,3.30,324.18,12.47
CTGlobal,Microsoft Defender for SQL - Microsoft Defender for SQL - Standard - new  1/1/2022-1/31/2022  January   ,104.25,15,6.5521,1.06,4,102.21,108.42,4.17
CTGlobal,General Block Blob - General Block Blob - LRS - new  1/1/2022-1/31/2022  January   ,0,0.00036,6.5521,0.00,4,0.00,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 1/1/2022-1/31/2022  January   ,161.66,0.087,6.5521,283.60,4,0.59,168.13,6.47
CTGlobal,Azure App Service Shared Plan - Azure App Service Shared Plan - new  1/1/2022-1/31/2022  January   ,67.31,0.013,6.5521,790.23,4,0.09,70.00,2.69
