Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
CTGlobal,Queues - Queues - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.00,2.50,0.00,0.00,0.00
CTGlobal,Tables - Tables - GRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.90,2.50,0.00,0.00,0.00
CTGlobal,Microsoft Defender for SQL - Microsoft Defender for SQL - Standard - new  5/1/2022-5/31/2022  May   ,112.75,15,7.0752,1.00,2.50,92.46,92.46,2.26
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  5/1/2022-5/31/2022  May   ,836.29,2.99,7.0752,37.21,2.50,18.43,685.80,16.77
CTGlobal,Files - Files - LRS - new 5/1/2022-5/31/2022  May   ,2.2,0.06,7.0752,5.00,2.50,0.37,1.85,0.09
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  5/1/2022-5/31/2022  May   ,0.26,0.54,7.0752,0.07,2.50,3.33,0.24,0.03
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  5/1/2022-5/31/2022  May   ,0,0.02,7.0752,0.00,2.50,0.12,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,70.04,0.045,7.0752,207.22,2.50,0.28,57.48,1.45
CTGlobal,Azure App Service Shared Plan - Azure App Service Shared Plan - new  5/1/2022-5/31/2022  May   ,72.69,0.013,7.0752,744.00,2.50,0.08,59.62,1.47
CTGlobal,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.00,2.50,0.00,0.00,0.00
CTGlobal,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P3 v2 - EU West - new  5/1/2022-5/31/2022  May   ,8948.71,0.8,7.0752,1488.00,2.50,4.93,7337.94,178.97
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 5/1/2022-5/31/2022  May   ,0,0.1,7.0752,10.00,2.50,0.00,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 5/1/2022-5/31/2022  May   ,0,0,7.0752,0.00,2.50,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2022-5/31/2022  May   ,0,0.054,7.0752,0.00,2.50,0.33,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.00,2.50,0.00,0.00,0.00
CTGlobal,SignalR - SignalR - new 5/1/2022-5/31/2022  May   ,1125.58,1.61,7.0752,93.00,2.50,9.92,922.98,22.52
CTGlobal,Files - Files - LRS - new 5/1/2022-5/31/2022  May   ,0,0.0015,7.0752,0.00,2.50,0.01,0.00,0.00
CTGlobal,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU West - new  5/1/2022-5/31/2022  May   ,18.21,0.0595,7.0752,40.90,2.50,0.37,15.00,0.43
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S2 - new  5/1/2022-5/31/2022  May   ,563.89,2.42,7.0752,31.00,2.50,14.92,462.44,11.33
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  5/1/2022-5/31/2022  May   ,0,2.76,7.0752,0.52,2.50,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0,0.024,7.0752,0.03,2.50,0.15,0.00,0.00
CTGlobal,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  5/1/2022-5/31/2022  May   ,0,0.02,7.0752,0.00,2.50,0.12,0.00,0.00
CTGlobal,Process Automation - Process Automation - Basic - new  5/1/2022-5/31/2022  May   ,0,0.002,7.0752,67.25,2.50,0.00,0.00,0.00
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  5/1/2022-5/31/2022  May   ,5.21,0.36,7.0752,1.95,2.50,2.22,4.32,0.15
CTGlobal,Tables - Tables - RA-GRS - new 5/1/2022-5/31/2022  May   ,0,0.075,7.0752,0.01,2.50,0.46,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.00,2.50,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2022-5/31/2022  May   ,0,0.0043,7.0752,0.02,2.50,0.03,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - new  5/1/2022-5/31/2022  May   ,307.85,40.96,7.0752,1.00,2.50,252.49,252.47,6.19
CTGlobal,Bandwidth - Bandwidth - new 5/1/2022-5/31/2022  May   ,0,0.087,7.0752,100.00,2.50,0.00,0.00,0.00
CTGlobal,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  5/1/2022-5/31/2022  May   ,1677.88,0.1,7.0752,2232.00,2.50,0.62,1375.86,33.56
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 5/1/2022-5/31/2022  May   ,5.93,0.1,7.0752,7.97,2.50,0.62,4.92,0.18
CTGlobal,Logic Apps - Logic Apps - Consumption - new 5/1/2022-5/31/2022  May   ,0.18,0.12,7.0752,0.28,2.50,0.74,0.21,0.07
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU North - new  5/1/2022-5/31/2022  May   ,11.49,1.536,7.0752,1.00,2.50,9.47,9.47,0.28
CTGlobal,Azure Repos and Boards (Basic) - Azure Repos and Boards (Basic) - new  5/1/2022-5/31/2022  May   ,17.41,6,7.0752,0.39,2.50,36.99,14.32,0.39
CTGlobal,Files - Files - GRS - new 5/1/2022-5/31/2022  May   ,0,0.03,7.0752,0.00,2.50,0.18,0.00,0.00
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  5/1/2022-5/31/2022  May   ,0,0,7.0752,0.05,2.50,0.00,0.00,0.00
CTGlobal,Key Vault - Key Vault - Premium - new 5/1/2022-5/31/2022  May   ,0,0.03,7.0752,0.02,2.50,0.18,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 5/1/2022-5/31/2022  May   ,122.04,0.087,7.0752,186.62,2.50,0.54,100.08,2.45
CTGlobal,Logic Apps - Logic Apps - Consumption - new 5/1/2022-5/31/2022  May   ,0,0.000025,7.0752,10.00,2.50,0.00,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 5/1/2022-5/31/2022  May   ,41.65,0.000125,7.0752,44352.00,2.50,0.00,34.17,0.85
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - new  5/1/2022-5/31/2022  May   ,44.21,5.888,7.0752,1.00,2.50,36.30,36.29,0.92
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2022-5/31/2022  May   ,3.71,0.0196,7.0752,25.55,2.50,0.12,3.09,0.12
CTGlobal,Traffic Manager - Traffic Manager - Traffic View - new  5/1/2022-5/31/2022  May   ,0.96,2,7.0752,0.07,2.50,12.33,0.84,0.07
CTGlobal,SignalR - SignalR - new 5/1/2022-5/31/2022  May   ,0,0,7.0752,62.00,2.50,0.00,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,2.72,2.50,0.00,0.01,0.01
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - new  5/1/2022-5/31/2022  May   ,338.28,0.4839,7.0752,93.00,2.50,2.98,277.41,6.79
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  5/1/2022-5/31/2022  May   ,0,2.99,7.0752,5.00,2.50,0.00,0.00,0.00
RackPeople ApS,Service Bus - Service Bus - Hybrid Connections - new  5/1/2022-5/31/2022  May   ,149.73,0.0134,7.0752,1487.01,0.00,0.08,119.83,0.05
RackPeople ApS,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,26.83,0.00,0.00,0.06,0.06
RackPeople ApS,Files - Files - LRS - new 5/1/2022-5/31/2022  May   ,3.8,0.015,7.0752,34.28,0.00,0.09,3.09,0.05
RackPeople ApS,SQL Database Single Standard - SQL Database Single Standard - S0 - new  5/1/2022-5/31/2022  May   ,112.75,0.4839,7.0752,31.00,0.00,2.91,90.21,0.01
RackPeople ApS,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,8.00,0.00,0.00,0.02,0.02
RackPeople ApS,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.75,0.00,0.00,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 5/1/2022-5/31/2022  May   ,0.44,0.0015,7.0752,40.73,0.00,0.01,0.37,0.02
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,2.96,0.00,0.00,0.01,0.01
RackPeople ApS,Functions - Functions - new 5/1/2022-5/31/2022  May   ,22.55,0.000016,7.0752,187964.97,0.00,0.00,18.09,0.05
RackPeople ApS,Files - Files - LRS - new 5/1/2022-5/31/2022  May   ,0,0.06,7.0752,0.09,0.00,0.36,0.03,0.03
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.28,0.00,0.00,0.00,0.00
RackPeople ApS,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  5/1/2022-5/31/2022  May   ,559.29,0.1,7.0752,744.00,0.00,0.60,447.44,0.01
RackPeople ApS,Service Bus - Service Bus - Hybrid Connections - new  5/1/2022-5/31/2022  May   ,0,1,7.0752,0.24,0.00,0.00,0.00,0.00
RackPeople ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  5/1/2022-5/31/2022  May   ,99.84,2.76,7.0752,4.82,0.00,16.60,79.95,0.08
RackPeople ApS,Bandwidth - Bandwidth - new 5/1/2022-5/31/2022  May   ,0,0.087,7.0752,0.42,0.00,0.00,0.00,0.00
RackPeople ApS,Service Bus - Service Bus - Standard - new 5/1/2022-5/31/2022  May   ,0,0.8,7.0752,0.00,0.00,0.00,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 5/1/2022-5/31/2022  May   ,0.53,0.0015,7.0752,51.76,0.00,0.01,0.47,0.05
RackPeople ApS,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,3.18,0.045,7.0752,9.67,0.00,0.27,2.62,0.08
RackPeople ApS,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P1 v2 - EU North - new  5/1/2022-5/31/2022  May   ,1118.59,0.2,7.0752,744.00,0.00,1.20,894.87,0.00
RackPeople ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  5/1/2022-5/31/2022  May   ,0,0,7.0752,7.00,0.00,0.00,0.00,0.00
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0.44,0.00036,7.0752,169.41,0.00,0.00,0.37,0.02
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0,0.024,7.0752,0.16,0.00,0.14,0.02,0.02
RackPeople ApS,Functions - Functions - new 5/1/2022-5/31/2022  May   ,0,0.000016,7.0752,400000.00,0.00,0.00,0.00,0.00
RackPeople ApS,Functions - Functions - new 5/1/2022-5/31/2022  May   ,0,0.000002,7.0752,50408.00,0.00,0.00,0.00,0.00
RackPeople ApS,SQL Database Single Basic - SQL Database Single Basic - B - new  5/1/2022-5/31/2022  May   ,74.99,0.161,7.0752,62.00,0.00,0.97,60.03,0.04
RackPeople ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  5/1/2022-5/31/2022  May   ,0,2.76,7.0752,5.00,0.00,0.00,0.00,0.00
RackPeople ApS,Power BI Premium Per User - Power BI Premium Per User - new  5/24/2022-6/23/2022  May   ,125.9,100.72,1,1.00,0.0,100.72,100.72,0.00
RackPeople ApS,Windows 365 Enterprise - Windows 365 Enterprise 2 vCPU; 4 GB; 128 GB - renew  5/19/2022-6/18/2022  May   ,223.88,179.1,1,1.00,0.0,179.10,179.10,0.00
RackPeople ApS,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft Teams Essentials (AAD Identity) - addQuantity  5/3/2022-6/2/2022  May   ,50.4,24.19,1,2.00,0.0,20.16,40.32,0.00
RackPeople ApS,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft Teams Essentials (AAD Identity) - addQuantity  5/3/2022-6/2/2022  May   ,-25.2,24.19,1,1.00,0.0,-20.16,-20.16,0.00
RackPeople ApS,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft Teams Essentials (AAD Identity) - new  5/3/2022-6/2/2022  May   ,25.2,24.19,1,1.00,0.0,20.16,20.16,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.45,0.00,0.00,0.00,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.045,7.0752,0.01,0.00,0.27,0.00,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  5/1/2022-5/31/2022  May   ,2770.91,0.022,7.0752,16754.86,0.00,0.13,2216.77,0.04
AVS Danmark,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.10,22.00,0.00,0.00,0.00
AVS Danmark,Azure App Service gratis plan - Azure App Service gratis plan-F1 - new  5/1/2022-5/31/2022  May   ,0,0,7.0752,0.72,22.00,0.00,0.00,0.00
AVS Danmark,Backup - Backup-Azure VM -Det nordlige Europa - new  5/1/2022-5/31/2022  May   ,75.08,10,7.0752,1.00,22.00,73.37,73.37,13.31
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S0 - new  5/1/2022-5/31/2022  May   ,81,0.4839,7.0752,22.29,22.00,3.55,79.14,14.34
AVS Danmark,VPN Gateway - VPN Gateway-VpnGw1  - new 5/1/2022-5/31/2022  May   ,1062.6,0.19,7.0752,744.00,22.00,1.39,1037.16,187.08
AVS Danmark,Premium-filer - Premium-filer - LRS - Det vestlige Europa - new  5/1/2022-5/31/2022  May   ,144.33,0.192,7.0752,100.00,22.00,1.41,140.87,25.41
AVS Danmark,Filer - Filer - LRS - new 5/1/2022-5/31/2022  May   ,2.2,0.06,7.0752,5.00,22.00,0.44,2.20,0.44
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  5/1/2022-5/31/2022  May   ,739.61,0.022,7.0752,4472.23,22.00,0.16,721.88,130.19
AVS Danmark,IP-adresser - IP-adresser-Standard IPv4  - new 5/1/2022-5/31/2022  May   ,20.08,0.005,7.0752,536.00,22.00,0.04,19.66,3.60
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P6 -Det nordlige Europa - new  5/1/2022-5/31/2022  May   ,110.28,10.207,7.0752,1.44,22.00,74.89,107.70,19.48
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P10 -Det nordlige Europa - new  5/1/2022-5/31/2022  May   ,426.1,19.71,7.0752,2.88,22.00,144.61,415.93,75.05
AVS Danmark,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.01,22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  5/1/2022-5/31/2022  May   ,0,0.05,7.0752,0.06,22.00,0.37,0.02,0.02
AVS Danmark,IP-adresser - IP-adresser-Basic IPv4  - new 5/1/2022-5/31/2022  May   ,14.5,0.0036,7.0752,536.00,22.00,0.03,14.16,2.56
AVS Danmark,Microsoft Defender for SQL - Microsoft Defender for SQL-Standard - new  5/1/2022-5/31/2022  May   ,81,15,7.0752,0.72,22.00,110.05,79.14,14.34
AVS Danmark,Backup - Backup-Server i det lokale miljø -Det vestlige Europa - new  5/1/2022-5/31/2022  May   ,75.08,10,7.0752,1.00,22.00,73.37,73.37,13.31
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S2 - new  5/1/2022-5/31/2022  May   ,405.49,2.42,7.0752,22.29,22.00,17.76,395.80,71.41
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  5/1/2022-5/31/2022  May   ,0,0.004,7.0752,0.04,22.00,0.03,0.00,0.00
AVS Danmark,Azure App Service Standard Plan - Azure App Service Standard Plan-S1 - new  5/1/2022-5/31/2022  May   ,402.04,0.1,7.0752,534.83,22.00,0.73,392.40,70.77
AVS Danmark,Backup - Backup-Standard -Det vestlige Europa - new  5/1/2022-5/31/2022  May   ,465.45,0.0448,7.0752,1382.19,22.00,0.33,454.32,81.96
AVS Danmark,Backup - Backup-Standard -Det nordlige Europa - new  5/1/2022-5/31/2022  May   ,19.01,0.0448,7.0752,56.71,22.00,0.33,18.64,3.43
AVS Danmark,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.045,7.0752,0.01,22.00,0.33,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  5/1/2022-5/31/2022  May   ,22.73,0.05,7.0752,60.48,22.00,0.37,22.19,4.01
AVS Danmark,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.03,22.00,0.00,0.00,0.00
AVS Danmark,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,1.69,22.00,0.00,0.00,0.00
AVS Danmark,Bandwidth - Bandwidth - new 5/1/2022-5/31/2022  May   ,0,0,7.0752,0.00,22.00,0.00,0.00,0.00
AVS Danmark,Bandwidth - Bandwidth - new 5/1/2022-5/31/2022  May   ,0,0.087,7.0752,0.01,22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  5/1/2022-5/31/2022  May   ,1.76,0.004,7.0752,60.85,22.00,0.03,1.79,0.38
AVS Danmark,Tables - Tables - LRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.05,22.00,0.00,0.00,0.00
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Standard - renew  5/28/2022-6/27/2022  May   ,78.7,75.55,1,1.00,22.0,76.81,76.81,13.85
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  5/28/2022-6/27/2022  May   ,95.76,20.16,1,4.00,25.00,23.94,95.75,19.15
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Basic - cycleCharge  5/28/2022-6/27/2022  May   ,29.93,25.2,1,1.00,22.00,29.21,29.21,5.27
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E3 - cycleCharge  5/28/2022-6/27/2022  May   ,139.18,117.2,1,1.00,25.00,139.18,139.18,27.84
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  5/28/2022-6/27/2022  May   ,95.76,20.16,1,4.00,25.00,23.94,95.75,19.15
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - cycleCharge  5/28/2022-6/27/2022  May   ,1270.92,62.96,1,17.00,25.00,74.76,1270.96,254.19
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  5/28/2022-6/27/2022  May   ,239.6,10.08,1,20.00,22.00,11.69,233.75,42.15
BLS Capital Management,Bandwidth - Bandwidth - new 5/1/2022-5/31/2022  May   ,0,0.087,7.0752,30.90,25.00,0.00,0.00,0.00
BLS Capital Management,Backup - Backup - On Premises Server - EU West - new  5/1/2022-5/31/2022  May   ,75.08,10,7.0752,1.00,25.00,75.17,75.17,15.11
BLS Capital Management,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  5/1/2022-5/31/2022  May   ,3.8,0.02,7.0752,25.59,25.00,0.15,3.85,0.81
BLS Capital Management,Virtual Machines BS Series - Virtual Machines BS Series - B2s - EU West - new  5/1/2022-5/31/2022  May   ,268.41,0.048,7.0752,743.95,25.00,0.36,268.44,53.71
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - new  5/1/2022-5/31/2022  May   ,28.39,0.002,7.0752,1891.44,25.00,0.02,28.44,5.73
BLS Capital Management,Tables - Tables - GRS - new 5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.90,25.00,0.00,0.00,0.00
BLS Capital Management,Virtual Machines Dv2 Series Windows - Virtual Machines Dv2 Series Windows - D2 v2 - EU West - new  5/1/2022-5/31/2022  May   ,2975.2,0.266,7.0752,1487.88,25.00,2.00,2975.21,595.05
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2022-5/31/2022  May   ,2.56,0.0043,7.0752,79.86,25.00,0.03,2.58,0.53
BLS Capital Management,IP Addresses - IP Addresses - Basic IPv4 - new 5/1/2022-5/31/2022  May   ,22.28,0.004,7.0752,744.00,25.00,0.03,22.37,4.55
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.00,25.00,0.00,0.00,0.00
BLS Capital Management,Files - Files - LRS - new 5/1/2022-5/31/2022  May   ,2.2,0.06,7.0752,5.00,25.00,0.45,2.26,0.50
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2022-5/31/2022  May   ,1.24,0.054,7.0752,3.13,25.00,0.41,1.27,0.28
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E10 LRS - EU West - new  5/1/2022-5/31/2022  May   ,72.08,9.6,7.0752,1.00,25.00,72.17,72.16,14.50
BLS Capital Management,Premium SSD Managed Disks - Premium SSD Managed Disks - P6 - EU West - new  5/1/2022-5/31/2022  May   ,84.36,11.2272,7.0752,1.00,25.00,84.40,84.39,16.90
BLS Capital Management,Backup - Backup - Standard - EU West - new 5/1/2022-5/31/2022  May   ,113.38,0.0448,7.0752,336.68,25.00,0.34,113.39,22.69
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2022-5/31/2022  May   ,0.35,0.0196,7.0752,2.54,25.00,0.15,0.37,0.09
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2022-5/31/2022  May   ,0,0.0043,7.0752,0.08,25.00,0.03,0.00,0.00
BLS Capital Management,Service Bus - Service Bus - Standard - new 5/1/2022-5/31/2022  May   ,65.44,0.013441,7.0752,648.00,25.00,0.10,65.47,13.12
BLS Capital Management,Premium SSD Managed Disks - Premium SSD Managed Disks - P10 - EU West - new  5/1/2022-5/31/2022  May   ,325.9,21.68,7.0752,2.00,25.00,162.98,325.93,65.21
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0,0.00036,7.0752,0.00,25.00,0.00,0.00,0.00
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  5/1/2022-5/31/2022  May   ,0.18,0.00036,7.0752,79.94,25.00,0.00,0.22,0.08
BLS Capital Management,IP Addresses - IP Addresses - Standard IPv4 - new 5/1/2022-5/31/2022  May   ,55.89,0.005,7.0752,1488.00,25.00,0.04,55.93,11.22
BLS Capital Management,SQL Server Standard - SQL Server Standard - 1-4 vCPU VM - new  5/1/2022-5/31/2022  May   ,2236.91,0.4,7.0752,743.92,25.00,3.01,2236.93,447.40
BLS Capital Management,Network Watcher - Network Watcher - new 5/1/2022-5/31/2022  May   ,0,0.5,7.0752,0.45,25.00,0.00,0.00,0.00
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - LRS - EU West - new  5/1/2022-5/31/2022  May   ,0,0.00054,7.0752,4.46,25.00,0.00,0.02,0.02
