Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
RackPeople ApS,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  12/1/2021-12/31/2021  December   ,525.03,0.1,6.64175,744.00,0.00,0.56,420.02,0.00
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0.49,0.00036,6.64175,224.35,0.00,0.00,0.46,0.07
RackPeople ApS,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,7.50,0.00,0.00,0.02,0.02
RackPeople ApS,Files - Files - LRS - new 12/1/2021-12/31/2021  December   ,0.66,0.0015,6.64175,65.36,0.00,0.01,0.55,0.02
RackPeople ApS,Files - Files - LRS - new 12/1/2021-12/31/2021  December   ,0,0.06,6.64175,0.05,0.00,0.34,0.02,0.02
RackPeople ApS,Service Bus - Service Bus - Hybrid Connections - new  12/1/2021-12/31/2021  December   ,140.64,0.0134,6.64175,1488.01,0.00,0.08,112.57,0.06
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.46,0.00,0.00,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 12/1/2021-12/31/2021  December   ,0.83,0.0015,6.64175,80.04,0.00,0.01,0.68,0.02
RackPeople ApS,SQL Database Single Basic - SQL Database Single Basic - B - new  12/1/2021-12/31/2021  December   ,70.31,0.161,6.64175,61.92,0.00,0.91,56.28,0.03
CTGlobal,Key Vault - Key Vault - Premium - new 12/1/2021-12/31/2021  December   ,0,0.03,6.64175,0.00,6.00,0.18,0.00,0.00
CTGlobal,Queues - Queues - LRS - new 12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.00,6.00,0.00,0.00,0.00
CTGlobal,Files - Files - LRS - new 12/1/2021-12/31/2021  December   ,0,0.0015,6.64175,0.00,6.00,0.01,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.024,6.64175,0.03,6.00,0.14,0.00,0.00
CTGlobal,Microsoft Defender for SQL - Microsoft Defender for SQL - Standard - new  12/1/2021-12/31/2021  December   ,105.68,15,6.64175,1.00,6.00,89.76,89.64,5.10
CTGlobal,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  12/1/2021-12/31/2021  December   ,1575.09,0.1,6.64175,2232.00,6.00,0.60,1335.68,75.61
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  12/1/2021-12/31/2021  December   ,5.06,0.36,6.64175,2.00,6.00,2.15,4.31,0.26
CTGlobal,Files - Files - GRS - new 12/1/2021-12/31/2021  December   ,0,0.03,6.64175,0.00,6.00,0.18,0.00,0.00
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  12/1/2021-12/31/2021  December   ,0,0,6.64175,22.00,6.00,0.00,0.00,0.00
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  12/1/2021-12/31/2021  December   ,0,0,6.64175,10.00,6.00,0.00,0.00,0.00
CTGlobal,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  12/1/2021-12/31/2021  December   ,0,0.02,6.64175,0.00,6.00,0.12,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 12/1/2021-12/31/2021  December   ,0,0.1,6.64175,10.00,6.00,0.00,0.00,0.00
CTGlobal,SignalR - SignalR - new 12/1/2021-12/31/2021  December   ,1056.61,1.61,6.64175,93.00,6.00,9.63,896.02,50.73
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - new  12/1/2021-12/31/2021  December   ,317.39,0.4839,6.64175,92.96,6.00,2.90,269.19,15.28
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  12/1/2021-12/31/2021  December   ,0.33,0.54,6.64175,0.09,6.00,3.23,0.29,0.03
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  12/1/2021-12/31/2021  December   ,0,0.054,6.64175,0.00,6.00,0.32,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  12/1/2021-12/31/2021  December   ,0,0.054,6.64175,0.01,6.00,0.32,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.00,6.00,0.00,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 12/1/2021-12/31/2021  December   ,0,0,6.64175,0.00,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  12/1/2021-12/31/2021  December   ,3.4,0.0196,6.64175,25.10,6.00,0.12,2.94,0.22
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU North - new  12/1/2021-12/31/2021  December   ,10.79,1.536,6.64175,1.00,6.00,9.19,9.19,0.56
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S3 - new  12/1/2021-12/31/2021  December   ,1058.44,4.8387,6.64175,31.00,6.00,28.96,897.63,50.88
CTGlobal,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,65.75,0.045,6.64175,207.21,6.00,0.27,55.80,3.20
CTGlobal,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,22.37,6.00,0.00,0.05,0.05
CTGlobal,Tables - Tables - RA-GRS - new 12/1/2021-12/31/2021  December   ,0,0.075,6.64175,0.01,6.00,0.45,0.00,0.00
CTGlobal,Process Automation - Process Automation - Basic - new  12/1/2021-12/31/2021  December   ,0,0.002,6.64175,74.72,6.00,0.00,0.00,0.00
CTGlobal,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P3 v2 - EU West - new  12/1/2021-12/31/2021  December   ,8400.48,0.8,6.64175,1488.00,6.00,4.79,7123.61,403.23
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  12/1/2021-12/31/2021  December   ,0,0.0043,6.64175,0.06,6.00,0.03,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  12/1/2021-12/31/2021  December   ,0,2.76,6.64175,0.52,6.00,0.00,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 12/1/2021-12/31/2021  December   ,0,0.000025,6.64175,8.00,6.00,0.00,0.00,0.00
CTGlobal,Files - Files - LRS - new 12/1/2021-12/31/2021  December   ,2.08,0.06,6.64175,5.00,6.00,0.36,1.80,0.14
CTGlobal,Azure Monitor - Azure Monitor - Emails - new 12/1/2021-12/31/2021  December   ,0,0.00002,6.64175,84.00,6.00,0.00,0.00,0.00
CTGlobal,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU West - new  12/1/2021-12/31/2021  December   ,30.38,0.0595,6.64175,72.56,6.00,0.36,25.84,1.54
CTGlobal,Tables - Tables - GRS - new 12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.90,6.00,0.00,0.00,0.00
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  12/1/2021-12/31/2021  December   ,0,0,6.64175,0.05,6.00,0.00,0.00,0.00
CTGlobal,SignalR - SignalR - new 12/1/2021-12/31/2021  December   ,0,0,6.64175,62.00,6.00,0.00,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 12/1/2021-12/31/2021  December   ,0,0.087,6.64175,5.00,6.00,0.00,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - new  12/1/2021-12/31/2021  December   ,288.99,40.96,6.64175,1.00,6.00,245.11,245.10,13.91
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - new  12/1/2021-12/31/2021  December   ,41.5,5.888,6.64175,1.00,6.00,35.24,35.23,2.03
CTGlobal,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.00,6.00,0.00,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  12/1/2021-12/31/2021  December   ,0,2.99,6.64175,5.00,6.00,0.00,0.00,0.00
CTGlobal,Azure Pipelines - Azure Pipelines - Microsoft-hosted CI/CD - new  12/1/2021-12/31/2021  December   ,846.81,40,6.64175,3.00,6.00,239.37,718.11,40.66
CTGlobal,Bandwidth - Bandwidth - new 12/1/2021-12/31/2021  December   ,160.81,0.087,6.64175,262.06,6.00,0.52,136.44,7.79
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  12/1/2021-12/31/2021  December   ,0,0.02,6.64175,0.00,6.00,0.12,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,2.27,6.00,0.00,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 12/1/2021-12/31/2021  December   ,39.01,0.000125,6.64175,44315.00,6.00,0.00,33.15,1.94
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  12/1/2021-12/31/2021  December   ,759.06,2.99,6.64175,35.98,6.00,17.89,643.74,36.49
CTGlobal,Logic Apps - Logic Apps - Consumption - new 12/1/2021-12/31/2021  December   ,0.16,0.12,6.64175,0.27,6.00,0.72,0.19,0.06
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S2 - new  12/1/2021-12/31/2021  December   ,528.68,2.42,6.64175,30.96,6.00,14.48,448.33,25.39
CTGlobal,Azure App Service Shared Plan - Azure App Service Shared Plan - new  12/1/2021-12/31/2021  December   ,68.24,0.013,6.64175,744.00,6.00,0.08,57.88,3.29
CTGlobal,Traffic Manager - Traffic Manager - Traffic View - new  12/1/2021-12/31/2021  December   ,1.15,2,6.64175,0.09,6.00,11.97,1.06,0.14
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  12/1/2021-12/31/2021  December   ,0,0.0043,6.64175,0.08,6.00,0.03,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.00,6.00,0.00,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 12/1/2021-12/31/2021  December   ,5.06,0.1,6.64175,7.28,6.00,0.60,4.36,0.31
BLS Capital Management,Files - Files - LRS - new 12/1/2021-12/31/2021  December   ,2.08,0.06,6.64175,5.00,65.00,0.56,2.79,1.13
BLS Capital Management,Tables - Tables - RA-GRS - new 12/1/2021-12/31/2021  December   ,0,0.075,6.64175,0.01,65.00,0.70,0.01,0.01
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E30 LRS - EU West - new  12/1/2021-12/31/2021  December   ,541.88,76.8,6.64175,1.00,65.00,715.40,715.35,281.85
BLS Capital Management,Tables - Tables - GRS - new 12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.90,65.00,0.00,0.00,0.00
BLS Capital Management,Standard Page Blob - Standard Page Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,4.46,65.00,0.00,0.01,0.01
BLS Capital Management,Bandwidth - Bandwidth - new 12/1/2021-12/31/2021  December   ,5.14,0.087,6.64175,8.43,65.00,0.81,6.83,2.72
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0.16,0.00036,6.64175,79.95,65.00,0.00,0.27,0.14
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  12/1/2021-12/31/2021  December   ,2.4,0.0043,6.64175,79.83,65.00,0.04,3.20,1.28
BLS Capital Management,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  12/1/2021-12/31/2021  December   ,3.56,0.02,6.64175,25.58,65.00,0.19,4.77,1.92
BLS Capital Management,IP Addresses - IP Addresses - Basic - new 12/1/2021-12/31/2021  December   ,37.76,0.0036,6.64175,1488.00,65.00,0.03,49.90,19.69
BLS Capital Management,Standard Page Blob - Standard Page Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,4.46,65.00,0.00,0.01,0.01
BLS Capital Management,Azure Active Directory Domain Services - Azure Active Directory Domain Services - Standard - new  12/1/2021-12/31/2021  December   ,787.29,0.15,6.64175,743.79,65.00,1.40,1039.27,409.44
BLS Capital Management,Backup - Backup - On Premises Server - EU West - new  12/1/2021-12/31/2021  December   ,70.48,10,6.64175,1.00,65.00,93.15,93.15,36.77
BLS Capital Management,IP Addresses - IP Addresses - Basic - new 12/1/2021-12/31/2021  December   ,20.91,0.004,6.64175,744.00,65.00,0.04,27.72,10.99
BLS Capital Management,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,0,0.045,6.64175,0.01,65.00,0.42,0.00,0.00
BLS Capital Management,SQL Server Standard - SQL Server Standard - 1-4 vCPU VM - new  12/1/2021-12/31/2021  December   ,2099.86,0.4,6.64175,743.92,65.00,3.73,2771.85,1091.96
BLS Capital Management,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  12/1/2021-12/31/2021  December   ,0,0,6.64175,0.06,65.00,0.00,0.00,0.00
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - new  12/1/2021-12/31/2021  December   ,19,0.002,6.64175,1349.09,65.00,0.02,25.13,9.93
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.00,65.00,0.00,0.00,0.00
BLS Capital Management,Virtual Machines Av2 Series Windows - Virtual Machines Av2 Series Windows - A4 v2 - EU West - new  12/1/2021-12/31/2021  December   ,1438.35,0.274,6.64175,743.92,65.00,2.55,1898.72,748.04
BLS Capital Management,Virtual Machines BS Series - Virtual Machines BS Series - B2s - EU West - new  12/1/2021-12/31/2021  December   ,251.96,0.048,6.64175,743.88,65.00,0.45,332.61,131.04
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - RA-GRS - EU West - new  12/1/2021-12/31/2021  December   ,0.66,0.075,6.64175,1.38,65.00,0.70,0.97,0.44
BLS Capital Management,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  12/1/2021-12/31/2021  December   ,0,0.05,6.64175,0.07,65.00,0.00,0.00,0.00
BLS Capital Management,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU West - new  12/1/2021-12/31/2021  December   ,10.79,1.536,6.64175,1.00,65.00,14.31,14.31,5.68
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.00,65.00,0.00,0.00,0.00
BLS Capital Management,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  12/1/2021-12/31/2021  December   ,0,0.02,6.64175,0.02,65.00,0.19,0.00,0.00
BLS Capital Management,Bandwidth - Bandwidth - new 12/1/2021-12/31/2021  December   ,0,0.087,6.64175,5.00,65.00,0.00,0.00,0.00
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.00,65.00,0.00,0.00,0.00
BLS Capital Management,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  12/1/2021-12/31/2021  December   ,0.41,0.0005,6.64175,134.90,65.00,0.00,0.63,0.30
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - GRS - EU West - new  12/1/2021-12/31/2021  December   ,0,0.00054,6.64175,4.46,65.00,0.01,0.02,0.02
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E10 LRS - EU West - new  12/1/2021-12/31/2021  December   ,67.66,9.6,6.64175,1.00,65.00,89.42,89.42,35.29
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - LRS - EU West - new  12/1/2021-12/31/2021  December   ,0,0.00054,6.64175,4.46,65.00,0.01,0.02,0.02
BLS Capital Management,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.91,65.00,0.00,0.00,0.00
BLS Capital Management,Backup - Backup - Standard - new 12/1/2021-12/31/2021  December   ,112.99,0.0448,6.64175,357.48,65.00,0.42,149.18,58.79
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU West - new  12/1/2021-12/31/2021  December   ,65,1.536,6.64175,6.00,0.00,8.67,52.03,0.03
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - Snapshots ZRS - EU West - new  12/1/2021-12/31/2021  December   ,2.49,0.05,6.64175,7.14,0.00,0.28,2.01,0.02
SBC-Teams GoWingu,Virtual Network Peering - Virtual Network Peering - new  12/1/2021-12/31/2021  December   ,10.04,0.01,6.64175,142.98,0.00,0.06,8.07,0.04
SBC-Teams GoWingu,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,0,0.045,6.64175,0.03,0.00,0.25,0.01,0.01
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - Snapshots LRS - EU West - new  12/1/2021-12/31/2021  December   ,0.49,0.05,6.64175,1.54,0.00,0.28,0.43,0.04
SBC-Teams GoWingu,Virtual Network Peering - Virtual Network Peering - new  12/1/2021-12/31/2021  December   ,8.63,0.01,6.64175,123.03,0.00,0.06,6.95,0.05
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  12/1/2021-12/31/2021  December   ,5.48,0.02,6.64175,38.98,0.00,0.11,4.40,0.02
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,1.29,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Virtual Machines BS Series - Virtual Machines BS Series - B1ms - EU West - new  12/1/2021-12/31/2021  December   ,125.69,0.024,6.64175,742.47,0.00,0.14,100.60,0.05
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  12/1/2021-12/31/2021  December   ,3.4,0.0005,6.64175,970.15,0.00,0.00,2.74,0.02
SBC-Teams GoWingu,Files - Files - LRS - new 12/1/2021-12/31/2021  December   ,0,0.015,6.64175,0.09,0.00,0.08,0.01,0.01
SBC-Teams GoWingu,Azure Active Directory Domain Services - Azure Active Directory Domain Services - Standard - new  12/1/2021-12/31/2021  December   ,787.29,0.15,6.64175,743.79,0.00,0.85,629.86,0.03
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.045,6.64175,0.05,0.00,0.25,0.01,0.01
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.01,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  12/1/2021-12/31/2021  December   ,3.4,0.05,6.64175,9.72,0.00,0.28,2.74,0.02
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  12/1/2021-12/31/2021  December   ,0.99,0.00036,6.64175,400.38,0.00,0.00,0.81,0.02
SBC-Teams GoWingu,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  12/1/2021-12/31/2021  December   ,0,0,6.64175,2.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Backup - Backup - Standard - new 12/1/2021-12/31/2021  December   ,1.24,0.0448,6.64175,4.09,0.00,0.25,1.03,0.04
SBC-Teams GoWingu,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - EU West - new  12/1/2021-12/31/2021  December   ,33.79,2.4,6.64175,2.00,0.00,13.55,27.10,0.07
SBC-Teams GoWingu,IP Addresses - IP Addresses - Standard - new 12/1/2021-12/31/2021  December   ,367.45,0.005,6.64175,10416.00,0.00,0.03,294.02,0.06
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 12/1/2021-12/31/2021  December   ,576.75,0.01,6.64175,8173.00,0.00,0.06,461.41,0.01
SBC-Teams GoWingu,Premium SSD Managed Disks - Premium SSD Managed Disks - P20 - EU West - new  12/1/2021-12/31/2021  December   ,568.28,80.54,6.64175,1.00,0.00,454.69,454.66,0.04
SBC-Teams GoWingu,Virtual Machines Dv2 Series - Virtual Machines Dv2 Series - D3 v2 - EU West - new  12/1/2021-12/31/2021  December   ,5711.65,0.272,6.64175,2975.65,0.00,1.54,4569.33,0.01
SBC-Teams GoWingu,IP Addresses - IP Addresses - Basic - new 12/1/2021-12/31/2021  December   ,56.61,0.0036,6.64175,2232.00,0.00,0.02,45.36,0.07
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 12/1/2021-12/31/2021  December   ,0,0.087,6.64175,5.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,VPN Gateway - VPN Gateway - Basic - new 12/1/2021-12/31/2021  December   ,188.95,0.036,6.64175,744.00,0.00,0.20,151.21,0.05
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 12/1/2021-12/31/2021  December   ,0,0,6.64175,0.22,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,32.63,0.00,0.00,0.07,0.07
SBC-Teams GoWingu,Virtual Machines Dv2 Series - Virtual Machines Dv2 Series - D1 v2 - EU West - new  12/1/2021-12/31/2021  December   ,356.41,0.0679,6.64175,743.85,0.00,0.38,285.14,0.01
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 12/1/2021-12/31/2021  December   ,57.2,0.087,6.64175,93.29,0.00,0.49,45.82,0.06
SBC-Teams GoWingu,Backup - Backup - Azure VM - new 12/1/2021-12/31/2021  December   ,35.2,10,6.64175,0.50,0.00,56.45,28.23,0.07
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 12/1/2021-12/31/2021  December   ,2.74,0.005,6.64175,79.89,0.00,0.03,2.26,0.07
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 12/1/2021-12/31/2021  December   ,262.1,0.025,6.64175,1486.00,0.00,0.14,209.73,0.05
SBC-Teams GoWingu,Files - Files - LRS - new 12/1/2021-12/31/2021  December   ,0,0.0015,6.64175,0.14,0.00,0.01,0.00,0.00
SBC-Teams GoWingu,Files - Files - LRS - new 12/1/2021-12/31/2021  December   ,0,0.0015,6.64175,0.04,0.00,0.01,0.00,0.00
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  12/1/2021-12/31/2021  December   ,0,0.05,6.64175,5.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,3.22,0.00,0.00,0.01,0.01
SBC-Teams GoWingu,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - new  12/1/2021-12/31/2021  December   ,17.26,0.002,6.64175,1224.88,0.00,0.01,13.83,0.02
SBC-Teams GoWingu,Premium SSD Managed Disks - Premium SSD Managed Disks - P4 - EU West - new  12/1/2021-12/31/2021  December   ,122.86,5.8072,6.64175,3.00,0.00,32.78,98.35,0.06
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,26.83,0.00,0.00,0.05,0.05
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S6 LRS - EU West - new  12/1/2021-12/31/2021  December   ,63.59,3.008,6.64175,3.00,0.00,16.98,50.94,0.07
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  12/1/2021-12/31/2021  December   ,2606.39,0.022,6.64175,16788.49,0.00,0.12,2085.14,0.03
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  12/1/2021-12/31/2021  December   ,88.08,0.05,6.64175,249.84,0.00,0.28,70.52,0.06
Rackepeople Consulting ApS,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,0.03,0.00,0.00,0.00,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  12/1/2021-12/31/2021  December   ,0,0.004,6.64175,1.17,0.00,0.02,0.03,0.03
Rackepeople Consulting ApS,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,2.02,0.00,0.00,0.00,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,0,0.045,6.64175,0.01,0.00,0.25,0.00,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  12/1/2021-12/31/2021  December   ,8.05,0.004,6.64175,285.58,0.00,0.02,6.45,0.01
Rackepeople Consulting ApS,Tables - Tables - LRS - new 12/1/2021-12/31/2021  December   ,0,0.00036,6.64175,1.15,0.00,0.00,0.00,0.00
Rackepeople Consulting ApS,Bandwidth - Bandwidth - new 12/1/2021-12/31/2021  December   ,0,0.087,6.64175,5.00,0.00,0.00,0.00,0.00
