Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  11/1/2021-11/30/2021  November   ,0,2.76,6.4154,0.50,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  11/1/2021-11/30/2021  November   ,0,0.054,6.4154,0.00,6.00,0.31,0.00,0.00
CTGlobal,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P3 v2 - EU West - new  11/1/2021-11/30/2021  November   ,7852.44,0.8,6.4154,1440.00,6.00,4.62,6658.88,376.93
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  11/1/2021-11/30/2021  November   ,0,0.0043,6.4154,0.09,6.00,0.02,0.00,0.00
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S2 - new  11/1/2021-11/30/2021  November   ,493.41,2.42,6.4154,29.92,6.00,13.99,418.48,23.75
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  11/1/2021-11/30/2021  November   ,4.73,0.36,6.4154,1.94,6.00,2.08,4.03,0.25
CTGlobal,General Block Blob - General Block Blob - LRS - new  11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,21.61,6.00,0.00,0.04,0.04
CTGlobal,Key Vault - Key Vault - Premium - new 11/1/2021-11/30/2021  November   ,0,0.03,6.4154,0.00,6.00,0.17,0.00,0.00
CTGlobal,Queues v2 - Queues v2 - GRS - EU West - new 11/1/2021-11/30/2021  November   ,0,0.008,6.4154,0.00,6.00,0.05,0.00,0.00
CTGlobal,Traffic Manager - Traffic Manager - Traffic View - new  11/1/2021-11/30/2021  November   ,0.95,2,6.4154,0.07,6.00,11.56,0.84,0.08
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - new  11/1/2021-11/30/2021  November   ,40.09,5.888,6.4154,1.00,6.00,34.03,34.04,1.97
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - 10 DTU - new  11/1/2021-11/30/2021  November   ,5.45,0.4839,6.4154,1.67,6.00,2.80,4.66,0.30
CTGlobal,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  11/1/2021-11/30/2021  November   ,1873.69,0.1,6.4154,2748.83,6.00,0.58,1588.90,89.95
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 11/1/2021-11/30/2021  November   ,5.05,0.1,6.4154,7.44,6.00,0.58,4.30,0.26
CTGlobal,Files - Files - LRS - new 11/1/2021-11/30/2021  November   ,0,0.0015,6.4154,0.00,6.00,0.01,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - new  11/1/2021-11/30/2021  November   ,279.15,40.96,6.4154,1.00,6.00,236.76,236.78,13.46
CTGlobal,General Block Blob - General Block Blob - LRS - new  11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.00,6.00,0.00,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,2.19,6.00,0.00,0.00,0.00
CTGlobal,Azure Pipelines - Azure Pipelines - Microsoft-hosted CI/CD - new  11/1/2021-11/30/2021  November   ,791.49,40,6.4154,2.90,6.00,231.21,671.26,38.07
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  11/1/2021-11/30/2021  November   ,0.24,0.54,6.4154,0.08,6.00,3.12,0.23,0.04
CTGlobal,Files - Files - LRS - new 11/1/2021-11/30/2021  November   ,0,0.015,6.4154,0.00,6.00,0.09,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 11/1/2021-11/30/2021  November   ,63.5,0.045,6.4154,207.21,6.00,0.26,53.90,3.10
CTGlobal,SignalR - SignalR - new 11/1/2021-11/30/2021  November   ,0,0,6.4154,60.00,6.00,0.00,0.00,0.00
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S3 - new  11/1/2021-11/30/2021  November   ,988.05,4.8387,6.4154,29.96,6.00,27.97,837.91,47.47
CTGlobal,Bandwidth - Bandwidth - new 11/1/2021-11/30/2021  November   ,108.25,0.087,6.4154,182.57,6.00,0.50,91.81,5.21
CTGlobal,Tables - Tables - GRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.87,6.00,0.00,0.00,0.00
CTGlobal,Tables - Tables - RA-GRS - new 11/1/2021-11/30/2021  November   ,0,0.075,6.4154,0.01,6.00,0.43,0.00,0.00
CTGlobal,Files - Files - GRS - new 11/1/2021-11/30/2021  November   ,0,0.03,6.4154,0.00,6.00,0.17,0.00,0.00
CTGlobal,SignalR - SignalR - new 11/1/2021-11/30/2021  November   ,987.65,1.61,6.4154,90.00,6.00,9.31,837.56,47.44
CTGlobal,Microsoft Defender for SQL - Microsoft Defender for SQL - Standard - new  11/1/2021-11/30/2021  November   ,98.88,15,6.4154,0.97,6.00,86.70,83.91,4.81
CTGlobal,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  11/1/2021-11/30/2021  November   ,0,0.02,6.4154,0.00,6.00,0.12,0.00,0.00
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  11/1/2021-11/30/2021  November   ,0,0,6.4154,24.13,6.00,0.00,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  11/1/2021-11/30/2021  November   ,10085.96,2.99,6.4154,494.87,6.00,17.28,8552.91,484.14
CTGlobal,General Block Blob - General Block Blob - LRS - new  11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.00,6.00,0.00,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  11/1/2021-11/30/2021  November   ,0,2.99,6.4154,5.00,6.00,0.00,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 11/1/2021-11/30/2021  November   ,0,0.087,6.4154,5.00,6.00,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.00,6.00,0.00,0.00,0.00
CTGlobal,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU West - new  11/1/2021-11/30/2021  November   ,32.64,0.0595,6.4154,80.50,6.00,0.34,27.69,1.58
CTGlobal,Tables - Tables - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.00,6.00,0.00,0.00,0.00
CTGlobal,Queues - Queues - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.00,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  11/1/2021-11/30/2021  November   ,0,0.0043,6.4154,0.04,6.00,0.02,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot GRS - EU West - new  11/1/2021-11/30/2021  November   ,0,0.108,6.4154,0.00,6.00,0.62,0.00,0.00
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  11/1/2021-11/30/2021  November   ,0,0.02,6.4154,0.00,6.00,0.12,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 11/1/2021-11/30/2021  November   ,36.49,0.000125,6.4154,42869.00,6.00,0.00,30.97,1.78
CTGlobal,Bandwidth - Bandwidth - new 11/1/2021-11/30/2021  November   ,0,0,6.4154,0.00,6.00,0.00,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 11/1/2021-11/30/2021  November   ,0.15,0.12,6.4154,0.26,6.00,0.69,0.18,0.06
CTGlobal,Azure Monitor - Azure Monitor - Emails - new 11/1/2021-11/30/2021  November   ,0,0.00002,6.4154,110.00,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  11/1/2021-11/30/2021  November   ,0,0.054,6.4154,0.03,6.00,0.31,0.01,0.01
AVS Danmark,Tabeller - Tabeller - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.12,22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  11/1/2021-11/30/2021  November   ,22.69,0.05,6.4154,66.70,22.00,0.33,22.19,4.04
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  11/1/2021-11/30/2021  November   ,0,0.05,6.4154,0.09,22.00,0.33,0.03,0.03
AVS Danmark,Tabeller - Tabeller - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.02,22.00,0.00,0.00,0.00
AVS Danmark,Bandwidth - Bandwidth - new 11/1/2021-11/30/2021  November   ,0,0,6.4154,35.01,22.00,0.00,0.00,0.00
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-Snapshots -Det nordlige Europa - new  11/1/2021-11/30/2021  November   ,1.44,0.132,6.4154,1.63,22.00,0.88,1.43,0.28
AVS Danmark,Premium-filer - Premium-filer - LRS - Det vestlige Europa - new  11/1/2021-11/30/2021  November   ,130.86,0.192,6.4154,100.00,22.00,1.28,127.73,23.04
AVS Danmark,Bandwidth - Bandwidth - new 11/1/2021-11/30/2021  November   ,0,0.087,6.4154,5.00,22.00,0.00,0.00,0.00
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S0 - new  11/1/2021-11/30/2021  November   ,98.63,0.4839,6.4154,29.92,22.00,3.22,96.31,17.41
AVS Danmark,Azure Hybrid Benefit til SQL Server - Azure Hybrid Benefit til SQL Server - Standard-udgave - new  11/1/2021-11/30/2021  November   ,0,0,6.4154,719.95,22.00,0.00,0.00,0.00
AVS Danmark,SQL Server Developer Edition - SQL Server Developer Edition - new  11/1/2021-11/30/2021  November   ,0,0,6.4154,719.98,22.00,0.00,0.00,0.00
AVS Danmark,Backup - Backup-Server i det lokale miljø -Det vestlige Europa - new  11/1/2021-11/30/2021  November   ,65.91,10,6.4154,0.97,22.00,66.53,64.38,11.65
AVS Danmark,Azure App Service gratis plan - Azure App Service gratis plan-F1 - new  11/1/2021-11/30/2021  November   ,0,0,6.4154,0.97,22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  11/1/2021-11/30/2021  November   ,0,0.004,6.4154,0.07,22.00,0.03,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  11/1/2021-11/30/2021  November   ,1.76,0.004,6.4154,67.39,22.00,0.03,1.79,0.38
AVS Danmark,IP-adresser - IP-adresser-Standard  - new 11/1/2021-11/30/2021  November   ,24.54,0.005,6.4154,720.00,22.00,0.03,23.95,4.32
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - På kontinenter - Europa - new  11/1/2021-11/30/2021  November   ,1.2,0.02,6.4154,8.87,22.00,0.13,1.18,0.22
AVS Danmark,Azure App Service Standard Plan - Azure App Service Standard Plan-S1 - new  11/1/2021-11/30/2021  November   ,490.78,0.1,6.4154,720.00,22.00,0.67,479.00,86.38
AVS Danmark,Tabeller - Tabeller - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,1.82,22.00,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 11/1/2021-11/30/2021  November   ,0,0.045,6.4154,0.01,22.00,0.30,0.00,0.00
AVS Danmark,Backup - Backup-Standard  - new 11/1/2021-11/30/2021  November   ,450.2,0.0448,6.4154,1474.28,22.00,0.30,439.40,79.24
AVS Danmark,Bandwidth - Bandwidth - new 11/1/2021-11/30/2021  November   ,45.7,0.087,6.4154,77.09,22.00,0.58,44.62,8.06
AVS Danmark,VPN Gateway - VPN Gateway-VpnGw1  - new 11/1/2021-11/30/2021  November   ,932.48,0.19,6.4154,720.00,22.00,1.26,910.10,164.12
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S2 - new  11/1/2021-11/30/2021  November   ,494.86,2.42,6.4154,30.00,22.00,16.10,482.99,87.10
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  11/1/2021-11/30/2021  November   ,678.43,0.022,6.4154,4524.42,22.00,0.15,662.20,119.46
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - Mellem kontinenter - Interkontinental - new  11/1/2021-11/30/2021  November   ,0,0.05,6.4154,0.23,22.00,0.00,0.00,0.00
AVS Danmark,Microsoft Defender for SQL - Microsoft Defender for SQL-Standard - new  11/1/2021-11/30/2021  November   ,98.88,15,6.4154,0.97,22.00,99.79,96.57,17.47
AVS Danmark,IP-adresser - IP-adresser-Basis  - new 11/1/2021-11/30/2021  November   ,19.56,0.004,6.4154,720.00,22.00,0.03,19.16,3.51
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P6 -Det nordlige Europa - new  11/1/2021-11/30/2021  November   ,139.13,10.207,6.4154,2.00,22.00,67.90,135.82,24.52
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P10 -Det nordlige Europa - new  11/1/2021-11/30/2021  November   ,537.36,19.71,6.4154,4.00,22.00,131.13,524.55,94.66
AVS Danmark,Virtual Machines Dav4-serien - Virtual Machines Dav4-serien - D4a v4 - Det nordlige Europa - new  11/1/2021-11/30/2021  November   ,2100.4,0.214,6.4154,1439.93,22.00,1.42,2050.02,369.70
AVS Danmark,Tabeller - Tabeller - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.08,22.00,0.00,0.00,0.00
AVS Danmark,Filer - Filer - LRS - new 11/1/2021-11/30/2021  November   ,2,0.06,6.4154,5.00,22.00,0.40,2.00,0.40
AVS Danmark,Tabeller - Tabeller - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.05,22.00,0.00,0.00,0.00
AVS Danmark,Backup - Backup-Azure VM  - new 11/1/2021-11/30/2021  November   ,65.91,10,6.4154,0.97,22.00,66.53,64.38,11.65
RackPeople ApS,Functions - Functions - new 11/1/2021-11/30/2021  November   ,0,0.000016,6.4154,304160.74,0.00,0.00,0.00,0.00
RackPeople ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  11/1/2021-11/30/2021  November   ,0,0,6.4154,4.89,0.00,0.00,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 11/1/2021-11/30/2021  November   ,0.64,0.0015,6.4154,65.25,0.00,0.01,0.53,0.02
RackPeople ApS,SQL Database Single Standard - SQL Database Single Standard - S0 - new  11/1/2021-11/30/2021  November   ,98.88,0.4839,6.4154,30.00,0.00,2.64,79.16,0.06
RackPeople ApS,Service Bus - Service Bus - Hybrid Connections - new  11/1/2021-11/30/2021  November   ,0,1,6.4154,0.00,0.00,0.00,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 11/1/2021-11/30/2021  November   ,5.61,0.015,6.4154,55.56,0.00,0.08,4.54,0.05
RackPeople ApS,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  11/1/2021-11/30/2021  November   ,490.94,0.1,6.4154,720.34,0.00,0.55,392.81,0.06
RackPeople ApS,Tables - Tables - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,22.47,0.00,0.00,0.04,0.04
RackPeople ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  11/1/2021-11/30/2021  November   ,0,2.76,6.4154,5.00,0.00,0.00,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 11/1/2021-11/30/2021  November   ,0,0.06,6.4154,0.04,0.00,0.33,0.01,0.01
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.44,0.00,0.00,0.00,0.00
RackPeople ApS,Bandwidth - Bandwidth - new 11/1/2021-11/30/2021  November   ,0,0.087,6.4154,0.06,0.00,0.00,0.00,0.00
RackPeople ApS,Functions - Functions - new 11/1/2021-11/30/2021  November   ,0,0.000002,6.4154,53553.00,0.00,0.00,0.00,0.00
RackPeople ApS,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P1 v2 - EU North - new  11/1/2021-11/30/2021  November   ,47.23,0.2,6.4154,34.66,0.00,1.09,37.80,0.02
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  11/1/2021-11/30/2021  November   ,0.48,0.00036,6.4154,215.37,0.00,0.00,0.42,0.04
RackPeople ApS,Tables - Tables - LRS - new 11/1/2021-11/30/2021  November   ,1.68,0.045,6.4154,5.62,0.00,0.25,1.38,0.04
RackPeople ApS,SQL Database Single Basic - SQL Database Single Basic - B - new  11/1/2021-11/30/2021  November   ,65.84,0.161,6.4154,60.00,0.00,0.88,52.68,0.01
RackPeople ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  11/1/2021-11/30/2021  November   ,91.74,2.76,6.4154,4.88,0.00,15.05,73.46,0.07
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  11/1/2021-11/30/2021  November   ,0,0.024,6.4154,0.24,0.00,0.13,0.03,0.03
RackPeople ApS,Tables - Tables - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,7.21,0.00,0.00,0.01,0.01
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,2.21,0.00,0.00,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 11/1/2021-11/30/2021  November   ,0.88,0.0015,6.4154,90.10,0.00,0.01,0.74,0.04
RackPeople ApS,Tables - Tables - LRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,1.20,0.00,0.00,0.00,0.00
RackPeople ApS,Service Bus - Service Bus - Hybrid Connections - new  11/1/2021-11/30/2021  November   ,6.09,0.0134,6.4154,67.43,0.00,0.07,4.93,0.06
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - RA-GRS - EU West - new  11/1/2021-11/30/2021  November   ,0.64,0.075,6.4154,1.38,65.00,0.67,0.93,0.42
BLS Capital Management,Azure Active Directory Domain Services - Azure Active Directory Domain Services - Standard - new  11/1/2021-11/30/2021  November   ,641.85,0.15,6.4154,627.83,65.00,1.35,847.34,333.86
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - GRS - EU West - new  11/1/2021-11/30/2021  November   ,0,0.00054,6.4154,4.32,65.00,0.00,0.02,0.02
BLS Capital Management,Tables - Tables - GRS - new 11/1/2021-11/30/2021  November   ,0,0.00036,6.4154,0.87,65.00,0.00,0.00,0.00
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E30 LRS - EU West - new  11/1/2021-11/30/2021  November   ,523.49,76.8,6.4154,1.00,65.00,691.02,691.07,272.28
BLS Capital Management,Tables - Tables - LRS - new 11/1/2021-11/30/2021  November   ,0,0.045,6.4154,0.01,65.00,0.40,0.00,0.00
BLS Capital Management,Backup - Backup - Standard - new 11/1/2021-11/30/2021  November   ,99.68,0.0448,6.4154,326.55,65.00,0.40,131.63,51.89
BLS Capital Management,Files - Files - LRS - new 11/1/2021-11/30/2021  November   ,2,0.06,6.4154,5.00,65.00,0.54,2.70,1.10
BLS Capital Management,IP Addresses - IP Addresses - Basic - new 11/1/2021-11/30/2021  November   ,35.28,0.0036,6.4154,1440.00,65.00,0.03,46.64,18.42
BLS Capital Management,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU West - new  11/1/2021-11/30/2021  November   ,10.43,1.536,6.4154,1.00,65.00,13.82,13.82,5.48
BLS Capital Management,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  11/1/2021-11/30/2021  November   ,0,0.02,6.4154,0.02,65.00,0.18,0.00,0.00
