Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
AVS Danmark,SQL Server Developer Edition - SQL Server Developer Edition - new  6/1/2021-6/30/2021  June   ,0,0,6.0864,153.88,22.00,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.13,22.00,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.05,22.00,0.00,0.00,0.00
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske - P10 - Det nordlige Europa - new  6/1/2021-6/30/2021  June   ,141.63,19.71,6.0864,1.39,22.00,124.40,172.79,31.16
AVS Danmark,IP-adresser - IP-adresser - Standard - new 6/1/2021-6/30/2021  June   ,18.62,0.005,6.0864,720.00,22.00,0.03,22.72,4.10
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  6/1/2021-6/30/2021  June   ,0,0.05,6.0864,0.02,22.00,0.32,0.01,0.01
AVS Danmark,Bandwidth - Bandwidth - new 6/1/2021-6/30/2021  June   ,0,0,6.0864,31.85,22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  6/1/2021-6/30/2021  June   ,18.5,0.05,6.0864,71.63,22.00,0.32,22.61,4.11
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - Mellem kontinenter - Interkontinental - new  6/1/2021-6/30/2021  June   ,0,0.05,6.0864,0.33,22.00,0.00,0.00,0.00
AVS Danmark,Premium-filer - Premium-filer - LRS - Det vestlige Europa - new  6/1/2021-6/30/2021  June   ,99.33,0.192,6.0864,100.00,22.00,1.21,121.18,21.85
AVS Danmark,Bandwidth - Bandwidth - new 6/1/2021-6/30/2021  June   ,0,0.087,6.0864,5.00,22.00,0.00,0.00,0.00
AVS Danmark,Files - Files - LRS - new 6/1/2021-6/30/2021  June   ,1.52,0.06,6.0864,5.00,22.00,0.38,1.89,0.37
AVS Danmark,Backup - Backup - Azure VM og server i det lokale miljø - new  6/1/2021-6/30/2021  June   ,52.16,10,6.0864,1.01,22.00,63.12,63.67,11.51
AVS Danmark,IP-adresser - IP-adresser - Basic - new 6/1/2021-6/30/2021  June   ,3.1,0.004,6.0864,152.90,22.00,0.03,3.86,0.76
AVS Danmark,SQL Database; enkeltstående Standard - SQL Database; enkeltstående Standard – S2 - new  6/1/2021-6/30/2021  June   ,375.59,2.42,6.0864,30.00,22.00,15.27,458.22,82.63
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske - P6 - Det nordlige Europa - new  6/1/2021-6/30/2021  June   ,118.92,10.207,6.0864,2.25,22.00,64.42,145.14,26.22
AVS Danmark,Tabeller - Tabeller - LRS - new 6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,1.80,22.00,0.00,0.00,0.00
PureteQ A/S,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  6/1/2021-6/30/2021  June   ,1.27,0.0005,6.0864,515.18,6.25,0.00,1.42,0.15
PureteQ A/S,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  6/1/2021-6/30/2021  June   ,0,0.02,6.0864,0.01,6.25,0.11,0.00,0.00
PureteQ A/S,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - new  6/1/2021-6/30/2021  June   ,30.43,5.888,6.0864,1.00,6.25,32.37,32.37,1.94
PureteQ A/S,Standard Page Blob - Standard Page Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,8.68,6.25,0.00,0.02,0.02
PureteQ A/S,Standard Page Blob - Standard Page Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.045,6.0864,0.01,6.25,0.25,0.00,0.00
PureteQ A/S,Standard Page Blob - Standard Page Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,4.33,6.25,0.00,0.01,0.01
PureteQ A/S,Virtual Machines BS Series - Virtual Machines BS Series - B2s - EU North - new  6/1/2021-6/30/2021  June   ,167.55,0.045,6.0864,719.93,6.25,0.25,178.08,10.53
PureteQ A/S,IP Addresses - IP Addresses - Basic - new 6/1/2021-6/30/2021  June   ,14.85,0.004,6.0864,720.00,6.25,0.02,15.83,0.98
PureteQ A/S,General Block Blob - General Block Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.01,6.25,0.00,0.00,0.00
PureteQ A/S,General Block Blob - General Block Blob - LRS - new  6/1/2021-6/30/2021  June   ,0.12,0.00036,6.0864,77.36,6.25,0.00,0.15,0.03
PureteQ A/S,Tables - Tables - LRS - new 6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.44,6.25,0.00,0.00,0.00
PureteQ A/S,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - new  6/1/2021-6/30/2021  June   ,211.86,40.96,6.0864,1.00,6.25,225.15,225.17,13.31
PureteQ A/S,Tables - Tables - LRS - new 6/1/2021-6/30/2021  June   ,0,0.045,6.0864,0.01,6.25,0.25,0.00,0.00
PureteQ A/S,Bandwidth - Bandwidth - new 6/1/2021-6/30/2021  June   ,0,0.087,6.0864,0.23,6.25,0.00,0.00,0.00
PureteQ A/S,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  6/1/2021-6/30/2021  June   ,0,0.05,6.0864,0.02,6.25,0.00,0.00,0.00
BLS Capital Management,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  6/1/2021-6/30/2021  June   ,2.55,0.02,6.0864,24.76,65.00,0.17,4.23,1.68
BLS Capital Management,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  6/1/2021-6/30/2021  June   ,0.3,0.0005,6.0864,129.07,65.00,0.00,0.55,0.25
BLS Capital Management,Bandwidth - Bandwidth - new 6/1/2021-6/30/2021  June   ,0,0.087,6.0864,0.13,65.00,0.00,0.00,0.00
BLS Capital Management,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  6/1/2021-6/30/2021  June   ,0,0.05,6.0864,0.05,65.00,0.00,0.00,0.00
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - new  6/1/2021-6/30/2021  June   ,9.12,0.002,6.0864,885.66,65.00,0.02,15.12,6.00
BLS Capital Management,Standard Page Blob - Standard Page Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,4.32,65.00,0.00,0.01,0.01
BLS Capital Management,Tables - Tables - RA-GRS - new 6/1/2021-6/30/2021  June   ,0,0.075,6.0864,0.01,65.00,0.64,0.01,0.01
BLS Capital Management,Files - Files - LRS - new 6/1/2021-6/30/2021  June   ,1.52,0.06,6.0864,5.00,65.00,0.51,2.56,1.04
BLS Capital Management,Backup - Backup - Standard - new 6/1/2021-6/30/2021  June   ,64.02,0.0448,6.0864,276.42,65.00,0.38,105.71,41.69
BLS Capital Management,SQL Server Standard - SQL Server Standard - 1-4 vCPU VM - new  6/1/2021-6/30/2021  June   ,1489.76,0.4,6.0864,719.93,65.00,3.41,2458.19,968.43
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  6/1/2021-6/30/2021  June   ,1.7,0.0043,6.0864,77.20,65.00,0.04,2.83,1.13
BLS Capital Management,Tables - Tables - LRS - new 6/1/2021-6/30/2021  June   ,0,0.045,6.0864,0.01,65.00,0.38,0.00,0.00
BLS Capital Management,Tables - Tables - LRS - new 6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.88,65.00,0.00,0.00,0.00
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - GRS - EU West - new  6/1/2021-6/30/2021  June   ,0,0.00054,6.0864,4.32,65.00,0.00,0.02,0.02
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E30 LRS - EU West - new  6/1/2021-6/30/2021  June   ,397.32,76.8,6.0864,1.00,65.00,655.58,655.63,258.31
BLS Capital Management,Backup - Backup - Azure VM and on-premises Server - new  6/1/2021-6/30/2021  June   ,50.03,10,6.0864,0.97,65.00,85.36,82.61,32.58
BLS Capital Management,IP Addresses - IP Addresses - Basic - new 6/1/2021-6/30/2021  June   ,27.2,0.0036,6.0864,1462.00,65.00,0.03,44.93,17.73
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  6/1/2021-6/30/2021  June   ,0.12,0.00036,6.0864,77.37,65.00,0.00,0.24,0.12
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E10 LRS - EU West - new  6/1/2021-6/30/2021  June   ,49.66,9.6,6.0864,1.00,65.00,81.95,81.95,32.29
BLS Capital Management,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  6/1/2021-6/30/2021  June   ,0,0.02,6.0864,0.02,65.00,0.17,0.00,0.00
BLS Capital Management,Standard Page Blob - Standard Page Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,8.64,65.00,0.00,0.03,0.03
BLS Capital Management,Tables - Tables - GRS - new 6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.87,65.00,0.00,0.00,0.00
BLS Capital Management,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU West - new  6/1/2021-6/30/2021  June   ,7.91,1.536,6.0864,1.00,65.00,13.11,13.11,5.20
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - LRS - EU West - new  6/1/2021-6/30/2021  June   ,0,0.00054,6.0864,8.64,65.00,0.00,0.04,0.04
BLS Capital Management,Azure Active Directory Domain Services - Azure Active Directory Domain Services - Standard - new  6/1/2021-6/30/2021  June   ,558.54,0.15,6.0864,719.80,65.00,1.28,921.65,363.11
BLS Capital Management,Virtual Machines Av2 Series Windows - Virtual Machines Av2 Series Windows - A4 v2 - EU West - new  6/1/2021-6/30/2021  June   ,1020.5,0.274,6.0864,719.93,65.00,2.34,1683.86,663.36
BLS Capital Management,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  6/1/2021-6/30/2021  June   ,0,0,6.0864,0.06,65.00,0.00,0.00,0.00
BLS Capital Management,IP Addresses - IP Addresses - Basic - new 6/1/2021-6/30/2021  June   ,14.78,0.004,6.0864,716.00,65.00,0.03,24.45,9.67
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - RA-GRS - EU West - new  6/1/2021-6/30/2021  June   ,0.48,0.075,6.0864,1.38,65.00,0.64,0.89,0.41
BLS Capital Management,Virtual Machines BS Series - Virtual Machines BS Series - B2s - EU West - new  6/1/2021-6/30/2021  June   ,178.75,0.048,6.0864,719.98,65.00,0.41,295.00,116.25
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.00,65.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  6/1/2021-6/30/2021  June   ,0,0.054,6.0864,0.00,6.00,0.30,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 6/1/2021-6/30/2021  June   ,0,0.087,6.0864,5.00,6.00,0.00,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 6/1/2021-6/30/2021  June   ,0.12,0.12,6.0864,0.24,6.00,0.66,0.16,0.04
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  6/1/2021-6/30/2021  June   ,0,0,6.0864,10.00,6.00,0.00,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Emails - new 6/1/2021-6/30/2021  June   ,0,0.00002,6.0864,31.00,6.00,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.00,6.00,0.00,0.00,0.00
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - Secondary Active - new  6/1/2021-6/30/2021  June   ,75.41,0.4839,6.0864,30.13,6.00,2.65,79.94,4.53
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU North - new  6/1/2021-6/30/2021  June   ,7.91,1.536,6.0864,1.00,6.00,8.42,8.42,0.51
CTGlobal,Azure Defender for SQL - Azure Defender for SQL - Standard - new  6/1/2021-6/30/2021  June   ,75.04,15,6.0864,0.97,6.00,82.26,79.60,4.56
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  6/1/2021-6/30/2021  June   ,0,0.0043,6.0864,0.05,6.00,0.02,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,21.61,6.00,0.00,0.04,0.04
CTGlobal,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P3 v2 - EU West - new  6/1/2021-6/30/2021  June   ,5959.8,0.8,6.0864,1440.00,6.00,4.39,6317.39,357.59
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  6/1/2021-6/30/2021  June   ,0,0.054,6.0864,0.00,6.00,0.30,0.00,0.00
CTGlobal,Files - Files - LRS - new 6/1/2021-6/30/2021  June   ,0,0.0015,6.0864,0.00,6.00,0.01,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - new  6/1/2021-6/30/2021  June   ,30.43,5.888,6.0864,1.00,6.00,32.29,32.29,1.86
CTGlobal,General Block Blob - General Block Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.024,6.0864,0.03,6.00,0.13,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  6/1/2021-6/30/2021  June   ,1.46,0.0196,6.0864,14.61,6.00,0.11,1.57,0.11
CTGlobal,Azure App Service Shared Plan - Azure App Service Shared Plan - new  6/1/2021-6/30/2021  June   ,48.38,0.013,6.0864,720.00,6.00,0.07,51.33,2.95
CTGlobal,Bandwidth - Bandwidth - new 6/1/2021-6/30/2021  June   ,0,0,6.0864,0.00,6.00,0.00,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  6/1/2021-6/30/2021  June   ,0,2.76,6.0864,0.50,6.00,0.00,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - new  6/1/2021-6/30/2021  June   ,211.86,40.96,6.0864,1.00,6.00,224.62,224.64,12.78
CTGlobal,Process Automation - Process Automation - Basic - new  6/1/2021-6/30/2021  June   ,0,0.002,6.0864,9.67,6.00,0.00,0.00,0.00
CTGlobal,Files - Files - GRS - new 6/1/2021-6/30/2021  June   ,0,0.03,6.0864,0.00,6.00,0.16,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 6/1/2021-6/30/2021  June   ,48.2,0.045,6.0864,207.21,6.00,0.25,51.13,2.93
CTGlobal,Logic Apps - Logic Apps - Consumption - new 6/1/2021-6/30/2021  June   ,0,0.000025,6.0864,19.00,6.00,0.00,0.00,0.00
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  6/1/2021-6/30/2021  June   ,0,0,6.0864,0.05,6.00,0.00,0.00,0.00
CTGlobal,Queues v2 - Queues v2 - GRS - EU West - new 6/1/2021-6/30/2021  June   ,0,0.008,6.0864,0.00,6.00,0.04,0.00,0.00
CTGlobal,Queues v2 - Queues v2 - LRS - EU West - new 6/1/2021-6/30/2021  June   ,0,0.004,6.0864,0.00,6.00,0.02,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  6/1/2021-6/30/2021  June   ,0,2.99,6.0864,5.00,6.00,0.00,0.00,0.00
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  6/1/2021-6/30/2021  June   ,0.12,0.54,6.0864,0.07,6.00,2.06,0.13,0.01
CTGlobal,Blob Storage - Blob Storage - Hot GRS - EU West - new  6/1/2021-6/30/2021  June   ,0,0.108,6.0864,0.00,6.00,0.59,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 6/1/2021-6/30/2021  June   ,27.69,0.000125,6.0864,42825.00,6.00,0.00,29.36,1.67
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - new  6/1/2021-6/30/2021  June   ,225.56,0.4839,6.0864,90.13,6.00,2.65,239.16,13.60
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  6/1/2021-6/30/2021  June   ,3793.83,2.99,6.0864,245.26,6.00,16.40,4021.49,227.66
CTGlobal,Tables - Tables - GRS - new 6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.87,6.00,0.00,0.00,0.00
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  6/1/2021-6/30/2021  June   ,0,0.02,6.0864,0.00,6.00,0.11,0.00,0.00
CTGlobal,Files - Files - LRS - new 6/1/2021-6/30/2021  June   ,0,0.015,6.0864,0.00,6.00,0.08,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.00,6.00,0.00,0.00,0.00
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S2 - new  6/1/2021-6/30/2021  June   ,751.18,2.42,6.0864,60.00,6.00,13.27,796.25,45.07
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  6/1/2021-6/30/2021  June   ,0,0,6.0864,24.84,6.00,0.00,0.00,0.00
CTGlobal,SignalR - SignalR - new 6/1/2021-6/30/2021  June   ,749.6,1.61,6.0864,90.00,6.00,8.83,794.61,45.01
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 6/1/2021-6/30/2021  June   ,3.77,0.1,6.0864,7.41,6.00,0.55,4.06,0.29
CTGlobal,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  6/1/2021-6/30/2021  June   ,1489.95,0.1,6.0864,2880.00,6.00,0.55,1579.35,89.40
CTGlobal,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU West - new  6/1/2021-6/30/2021  June   ,29.21,0.0595,6.0864,95.03,6.00,0.33,31.01,1.80
CTGlobal,Tables - Tables - RA-GRS - new 6/1/2021-6/30/2021  June   ,0,0.075,6.0864,0.01,6.00,0.41,0.00,0.00
CTGlobal,Azure Repos and Boards (Basic) - Azure Repos and Boards (Basic) - new  6/1/2021-6/30/2021  June   ,60.07,6,6.0864,1.94,6.00,32.90,63.68,3.61
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 6/1/2021-6/30/2021  June   ,0,0.1,6.0864,10.00,6.00,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.00,6.00,0.00,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 6/1/2021-6/30/2021  June   ,69.32,0.087,6.0864,154.03,6.00,0.48,73.49,4.17
CTGlobal,Traffic Manager - Traffic Manager - Traffic View - new  6/1/2021-6/30/2021  June   ,0.6,2,6.0864,0.06,6.00,10.97,0.69,0.09
CTGlobal,Tables - Tables - LRS - new 6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,1.76,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  6/1/2021-6/30/2021  June   ,0,0.0043,6.0864,0.01,6.00,0.02,0.00,0.00
CTGlobal,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  6/1/2021-6/30/2021  June   ,0,0.02,6.0864,0.00,6.00,0.11,0.00,0.00
CTGlobal,Azure Pipelines - Azure Pipelines - Microsoft-hosted CI/CD - new  6/1/2021-6/30/2021  June   ,600.72,40,6.0864,2.90,6.00,219.35,636.83,36.11
CTGlobal,SignalR - SignalR - new 6/1/2021-6/30/2021  June   ,0,0,6.0864,60.00,6.00,0.00,0.00,0.00
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  6/1/2021-6/30/2021  June   ,5.35,0.36,6.0864,2.90,6.00,1.97,5.73,0.38
CTGlobal,General Block Blob - General Block Blob - LRS - new  6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.00,6.00,0.00,0.00,0.00
prebenandersen.dk,Tables - Tables - LRS - new 6/1/2021-6/30/2021  June   ,0,0.045,6.0864,0.00,30.00,0.30,0.00,0.00
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - new  6/1/2021-6/30/2021  June   ,0,0.022,6.0864,0.02,30.00,0.15,0.00,0.00
prebenandersen.dk,Tables - Tables - LRS - new 6/1/2021-6/30/2021  June   ,0,0.00036,6.0864,0.44,30.00,0.00,0.00,0.00
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - new  6/1/2021-6/30/2021  June   ,0,0.05,6.0864,0.14,30.00,0.34,0.05,0.05
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - new  6/1/2021-6/30/2021  June   ,0,0.05,6.0864,0.07,30.00,0.34,0.02,0.02
prebenandersen.dk,Backup - Backup - Azure VM and on-premises Server - new  6/1/2021-6/30/2021  June   ,125.13,10,6.0864,2.42,30.00,67.25,162.71,37.58
prebenandersen.dk,Backup - Backup - Standard - new 6/1/2021-6/30/2021  June   ,146.13,0.0224,6.0864,1261.20,30.00,0.15,190.00,43.87
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  6/1/2021-6/30/2021  June   ,1.21,0.0005,6.0864,473.59,0.00,0.00,1.23,0.02
